date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20201024,NC,258292,9672,,,totalTestsViral,3790617,1182,,338,,,,,10/24/2020 12:00,2020-10-24T12:00:00Z,10/24 08:00,4144,,218541,2020-10-24T12:00:00Z,3790617,,,248620,4085,59,,,,,,,,,,,21790,,37,2584,0,258292,38722,258292,,30,0,9aad354c754b6d712c39afc7a8cd9bb20dc394eb,0,0,0,0,0,
20201023,NC,255708,9362,,,totalTestsViral,3751895,1181,,325,,,,,10/23/2020 17:58,2020-10-23T17:58:00Z,10/23 13:58,4114,,218541,2020-10-23T17:58:00Z,3751895,,,246346,4058,56,,,,,,,,,,,19839,,37,2716,0,255708,44981,255708,,32,0,795a02d8161d22e7290f9785ed2f094cb3015889,0,0,0,0,0,
20201022,NC,252992,9069,,,totalTestsViral,3706914,1205,,333,,,,,10/22/2020 12:20,2020-10-22T12:20:00Z,10/22 08:20,4082,,218541,2020-10-22T12:20:00Z,3706914,,,243923,4028,54,,,,,,,,,,,18776,,37,2400,0,252992,34738,252992,,50,0,5d4f7d27d9bd7ada65bcf5f6d42d5dae1ec61428,0,0,0,0,0,
20201021,NC,250592,8800,,,totalTestsViral,3672176,1219,,337,,,,,10/21/2020 13:10,2020-10-21T13:10:00Z,10/21 09:10,4032,,218541,2020-10-21T13:10:00Z,3672176,,,241792,3981,51,,,,,,,,,,,17543,,37,1842,0,250592,16603,250592,,40,0,e26c6c95d58559fc8c6abad2fd5dc50b8f59c95e,0,0,0,0,0,
20201020,NC,248750,8453,,,totalTestsViral,3655573,1203,,326,,,,,10/20/2020 12:28,2020-10-20T12:28:00Z,10/20 08:28,3992,,218541,2020-10-20T12:28:00Z,3655573,,,240297,3941,51,,,,,,,,,,,16457,,37,1578,0,248750,23119,248750,,53,0,4419d10a70b4c36929affefd57b63c04b0cbe6b0,0,0,0,0,0,
20201019,NC,247172,8278,,,totalTestsViral,3632454,1142,,311,,,,,10/19/2020 12:05,2020-10-19T12:05:00Z,10/19 08:05,3939,,218541,2020-10-19T12:05:00Z,3632454,,,238894,3892,47,,,,,,,,,,,15544,,37,1144,0,247172,32583,247172,,5,0,5d3160de8865458f12fa0f3a912dc54dfce204e6,0,0,0,0,0,
20201018,NC,246028,8223,,,totalTestsViral,3599871,1129,,310,,,,,10/18/2020 11:20,2020-10-18T11:20:00Z,10/18 07:20,3934,,206471,2020-10-18T11:20:00Z,3599871,,,237805,3887,47,,,,,,,,,,,15275,,37,2303,0,246028,33614,246028,,5,0,f752db52244d4c6087938c01d90ed07d7ced84c7,0,0,0,0,0,
20201017,NC,243725,8128,,,totalTestsViral,3566257,1140,,316,,,,,10/17/2020 10:30,2020-10-17T10:30:00Z,10/17 06:30,3929,,206471,2020-10-17T10:30:00Z,3566257,,,235597,3882,47,,,,,,,,,,,14658,,37,2102,0,243725,40063,243725,,19,0,b55791b4fb217184802474eeb7de966a5245c0e4,0,0,0,0,0,
20201016,NC,241623,7891,,,totalTestsViral,3526194,1148,,299,,,,,10/16/2020 12:00,2020-10-16T12:00:00Z,10/16 08:00,3910,,206471,2020-10-16T12:00:00Z,3526194,,,233732,3864,46,,,,,,,,,,,13588,,37,2684,0,241623,41168,241623,,36,0,7ea41f1d7170fed3efcce55d817d1300870b7589,0,0,0,0,0,
20201015,NC,238939,7577,,,totalTestsViral,3485026,1140,,296,,,,,10/15/2020 11:45,2020-10-15T11:45:00Z,10/15 07:45,3874,,206471,2020-10-15T11:45:00Z,3485026,,,231362,3831,43,,,,,,,,,,,12872,,37,2532,0,238939,32849,238939,,18,0,f8573d0a89c91bb80e6e265a631dd26fd2155975,0,0,0,0,0,
20201014,NC,236407,7292,,,totalTestsViral,3452177,1152,,300,,,,,10/14/2020 11:30,2020-10-14T11:30:00Z,10/14 07:30,3856,,206471,2020-10-14T11:30:00Z,3452177,,,229115,3813,43,,,,,,,,,,,11616,,37,1926,0,236407,20537,236407,,40,0,865de4cc0ded132029bb1edcf8197e7355407bb0,0,0,0,0,0,
20201013,NC,234481,6985,,,totalTestsViral,3431640,1103,,306,,,,,10/13/2020 11:10,2020-10-13T11:10:00Z,10/13 07:10,3816,,206471,2020-10-13T11:10:00Z,3431640,,,227496,3774,42,,,,,,,,,,,10173,,37,1734,0,234481,21359,234481,,43,0,db17d82930cff2ed3336a40f2efd3a334f5601ac,0,0,0,0,0,
20201012,NC,232747,6788,,,totalTestsViral,3410281,1109,,314,,,,,10/12/2020 12:25,2020-10-12T12:25:00Z,10/12 08:25,3773,,206471,2020-10-12T12:25:00Z,3410281,,,225959,3738,35,,,,,,,,,,,9950,,37,1276,0,232747,32240,232747,,3,0,4d1798e95c68614d558ae6995acdf762552cd300,0,0,0,0,0,
20201011,NC,231471,6744,,,totalTestsViral,3378041,1046,,288,,,,,10/11/2020 13:00,2020-10-11T13:00:00Z,10/11 09:00,3770,,192644,2020-10-11T13:00:00Z,3378041,,,224727,3735,35,,,,,,,,,,,9655,,37,1719,0,231471,36220,231471,,5,0,29cffbcfb6405e9d203b6ae0663633b3a6b0188e,0,0,0,0,0,
20201010,NC,229752,6663,,,totalTestsViral,3341821,1034,,281,,,,,10/10/2020 12:00,2020-10-10T12:00:00Z,10/10 08:00,3765,,192644,2020-10-10T12:00:00Z,3341821,,,223089,3731,34,,,,,,,,,,,9135,,37,2321,0,229752,41183,229752,,18,0,187013aff0562a4c18400a4523e77d5991ea72af,0,0,0,0,0,
20201009,NC,227431,6466,,,totalTestsViral,3300638,1065,,299,,,,,10/9/2020 12:15,2020-10-09T12:15:00Z,10/09 08:15,3747,,192644,2020-10-09T12:15:00Z,3300638,,,220965,3713,34,,,,,,,,,,,8219,,37,2034,0,227431,40012,227431,,25,0,d6964604b1f2182a16bc777fc0b30ca919356b65,0,0,0,0,0,
20201008,NC,225397,6235,,,totalTestsViral,3260626,1051,,296,,,,,10/8/2020 12:00,2020-10-08T12:00:00Z,10/08 08:00,3722,,192644,2020-10-08T12:00:00Z,3260626,,,219162,3689,33,,,,,,,,,,,6114,,37,2428,0,225397,33428,225397,,29,0,4306a05efa21f9831e888f1d9ccf8f55aa149948,0,0,0,0,0,
20201007,NC,222969,6026,,,totalTestsViral,3227198,1028,,288,,,,,10/7/2020 12:10,2020-10-07T12:10:00Z,10/07 08:10,3693,,192644,2020-10-07T12:10:00Z,3227198,,,216943,3661,32,,,,,,,,,,,5101,,37,1711,0,222969,16888,222969,,23,0,63b2c6ef5e34b5d6471409f8e8688ea235d45bec,0,0,0,0,0,
20201006,NC,221258,5781,,,totalTestsViral,3210310,1013,,290,,,,,10/6/2020 12:58,2020-10-06T12:58:00Z,10/06 08:58,3670,,192644,2020-10-06T12:58:00Z,3210310,,,215477,3639,31,,,,,,,,,,,4508,,37,1504,0,221258,17794,221258,,33,0,6485a4d28708dcaad5f36006ed2cb24938997509,0,0,0,0,0,
20201005,NC,219754,5545,,,totalTestsViral,3192516,971,,274,,,,,10/5/2020 12:20,2020-10-05T12:20:00Z,10/05 08:20,3637,,192644,2020-10-05T12:20:00Z,3192516,,,214209,3606,31,,,,,,,,,,,4175,,37,2258,0,219754,26698,219754,,3,0,86e395caa8b5d18911c88c9a86a3bfb7e53400e6,0,0,0,0,0,
20201004,NC,217496,5535,,,totalTestsViral,3165818,907,,266,,,,,10/4/2020 12:00,2020-10-04T12:00:00Z,10/04 08:00,3634,,184422,2020-10-04T12:00:00Z,3165818,,,211961,3603,31,,,,,,,,,,,3996,,37,610,0,217496,31889,217496,,5,0,9272cdecdbe214035151b5c16d79060276bf13c4,0,0,0,0,0,
20201003,NC,216886,5483,,,totalTestsViral,3133929,921,,273,,,,,10/3/2020 11:45,2020-10-03T11:45:00Z,10/03 07:45,3629,,184422,2020-10-03T11:45:00Z,3133929,,,211403,3600,29,,,,,,,,,,,3527,,37,2202,0,216886,35426,216886,,21,0,f2de19f77d4b92a0df7b92548fb23557a3c0d79c,0,0,0,0,0,
20201002,NC,214684,5287,,,totalTestsViral,3098503,921,,278,,,,,10/2/2020 11:20,2020-10-02T11:20:00Z,10/02 07:20,3608,,184422,2020-10-02T11:20:00Z,3098503,,,209397,3579,29,,,,,,,,,,,3063,,37,1775,0,214684,39874,214684,,29,0,5aa2f49312e86904f03c827c6b867d8b67c3bf7e,0,0,0,0,0,
20201001,NC,212909,5120,,,totalTestsViral,3058629,939,,297,,,,,10/1/2020 12:00,2020-10-01T12:00:00Z,10/01 08:00,3579,,184422,2020-10-01T12:00:00Z,3058629,,,207789,3551,28,,,,,,,,,,,2721,,37,2277,0,212909,28574,212909,,47,0,7179922599fc7f557c870ecff9a602aed8fc0644,0,0,0,0,0,
20200930,NC,210632,4929,,,totalTestsViral,3030055,956,,297,,,,,9/30/2020 12:00,2020-09-30T12:00:00Z,09/30 08:00,3532,,184422,2020-09-30T12:00:00Z,3030055,,,205703,3505,27,,,,,,,,,,,2337,,37,1495,0,210632,13675,210632,,38,0,5570a66b39941ce815d6018306a79bab6415b910,0,0,0,0,0,
20200929,NC,209137,4806,,,totalTestsViral,3016380,950,,287,,,,,9/29/2020 12:45,2020-09-29T12:45:00Z,09/29 08:45,3494,,184422,2020-09-29T12:45:00Z,3016380,,,204331,3467,27,,,,,,,,,,,,,37,889,0,209137,13789,209137,,49,0,d180320bca3849409eeb4c5e8d148b0490677b0b,0,0,0,0,0,
20200928,NC,208248,4680,,,totalTestsViral,3002591,897,,271,,,,,9/28/2020 12:00,2020-09-28T12:00:00Z,09/28 08:00,3445,,184422,2020-09-28T12:00:00Z,3002591,,,203568,3418,27,,,,,,,,,,,,,37,868,0,208248,25913,208248,,4,0,3052b16c62eae4cc046e9193bacecb00877a9626,0,0,0,0,0,
20200927,NC,207380,4676,,,totalTestsViral,2976678,917,,269,,,,,9/27/2020 12:05,2020-09-27T12:05:00Z,09/27 08:05,3441,,176422,2020-09-27T12:05:00Z,2976678,,,202704,3414,27,,,,,,,,,,,,,37,1290,0,207380,31292,207380,,1,0,136308a35984b4e9ff043a25002a5117493e67c9,0,0,0,0,0,
20200926,NC,206090,4659,,,totalTestsViral,2945386,914,,272,,,,,9/26/2020 12:00,2020-09-26T12:00:00Z,09/26 08:00,3440,,176422,2020-09-26T12:00:00Z,2945386,,,201431,3413,27,,,,,,,,,,,,,37,1759,0,206090,35809,206090,,31,0,ee4ec9ad53e6be83cdbcfd4ee61e3dfda67e661f,0,0,0,0,0,
20200925,NC,204331,4563,,,totalTestsViral,2909577,903,,281,,,,,9/25/2020 13:30,2020-09-25T13:30:00Z,09/25 09:30,3409,,176422,2020-09-25T13:30:00Z,2909577,,,199768,3409,,,,,,,,,,,,,,37,6142,0,204331,38070,204331,,53,0,2967efe6c44c290dce45703da5208166c5aca6a9,0,0,0,0,0,
20200924,NC,198189,,,,totalTestsViral,2871507,902,,279,,,,,9/24/2020 11:50,2020-09-24T11:50:00Z,09/24 07:50,3356,,176422,2020-09-24T11:50:00Z,2871507,,,198189,3356,,,,,,,,,,,,,,37,1688,0,198189,28179,198189,,40,0,66bc1b358b70646b1b661f80ba11005d71aa096a,0,0,0,0,0,
20200923,NC,196501,,,,totalTestsViral,2843328,912,,281,,,,,9/23/2020 12:10,2020-09-23T12:10:00Z,09/23 08:10,3316,,176422,2020-09-23T12:10:00Z,2843328,,,196501,3316,,,,,,,,,,,,,,37,952,0,196501,12334,196501,,30,0,a9a2b0524718e909f3ad97ee4ae640b7b1ea45fb,0,0,0,0,0,
20200922,NC,195549,,,,totalTestsViral,2830994,905,,277,,,,,9/22/2020 12:05,2020-09-22T12:05:00Z,09/22 08:05,3286,,176422,2020-09-22T12:05:00Z,2830994,,,195549,3286,,,,,,,,,,,,,,37,1168,0,195549,16001,195549,,39,0,2988e06e3d6c45652cbda8d6ef345c02426056b0,0,0,0,0,0,
20200921,NC,194381,,,,totalTestsViral,2814993,885,,277,,,,,9/21/2020 12:15,2020-09-21T12:15:00Z,09/21 08:15,3247,,176422,2020-09-21T12:15:00Z,2814993,,,194381,3247,,,,,,,,,,,,,,37,800,0,194381,24679,194381,,4,0,047b4e761618a1c0279c93bbacd75f3ffe077c66,0,0,0,0,0,
20200920,NC,193581,,,,totalTestsViral,2790314,889,,292,,,,,9/20/2020 11:50,2020-09-20T11:50:00Z,09/20 07:50,3243,,167257,2020-09-20T11:50:00Z,2790314,,,193581,3243,,,,,,,,,,,,,,37,1333,0,193581,27403,193581,,8,0,c479af710612289a9441767a61ff5075501d6ced,0,0,0,0,0,
20200919,NC,192248,,,,totalTestsViral,2762911,882,,293,,,,,9/19/2020 11:45,2020-09-19T11:45:00Z,09/19 07:45,3235,,167257,2020-09-19T11:45:00Z,2762911,,,192248,3235,,,,,,,,,,,,,,37,1229,0,192248,34441,192248,,28,0,2f2f104698c7827b1b0216baa760b1a161a3f1bc,0,0,0,0,0,
20200918,NC,191019,,,,totalTestsViral,2728470,904,,283,,,,,9/18/2020 11:00,2020-09-18T11:00:00Z,09/18 07:00,3207,,167257,2020-09-18T11:00:00Z,2728470,,,191019,3207,,,,,,,,,,,,,,37,1443,0,191019,37607,191019,,27,0,15445f8f5a17f1ce846fe2cb36a3a9005a70f6bd,0,0,0,0,0,
20200917,NC,189576,,,,totalTestsViral,2690863,894,,286,,,,,9/17/2020 11:00,2020-09-17T11:00:00Z,09/17 07:00,3180,,167257,2020-09-17T11:00:00Z,2690863,,,189576,3180,,,,,,,,,,,,,,37,1552,0,189576,28506,189576,,31,0,c170486fd727e11a87a4a0164c710f20d6730936,0,0,0,0,0,
20200916,NC,188024,,,,totalTestsViral,2662357,918,,297,,,,,9/16/2020 11:15,2020-09-16T11:15:00Z,09/16 07:15,3149,,167257,2020-09-16T11:15:00Z,2662357,,,188024,3149,,,,,,,,,,,,,,37,1137,0,188024,15629,188024,,38,0,196f03cfc88d2d9ae74cca8b9ee71a726e9c452c,0,0,0,0,0,
20200915,NC,186887,,,,totalTestsViral,2646728,916,,297,,,,,9/15/2020 10:55,2020-09-15T10:55:00Z,09/15 06:55,3111,,167257,2020-09-15T10:55:00Z,2646728,,,186887,3111,,,,,,,,,,,,,,37,1106,0,186887,18342,186887,,51,0,0ea1d2037e2b6248e345dcd8df3187cbf542f777,0,0,0,0,0,
20200914,NC,185781,,,,totalTestsViral,2628386,895,,293,,,,,9/14/2020 11:50,2020-09-14T11:50:00Z,09/14 07:50,3060,,167257,2020-09-14T11:50:00Z,2628386,,,185781,3060,,,,,,,,,,,,,,37,845,0,185781,26203,185781,,8,0,edcf8de6216b985dea558e43f2b6f689d1b3d5ee,0,0,0,0,0,
20200913,NC,184936,,,,totalTestsViral,2602183,831,,270,,,,,9/13/2020 11:50,2020-09-13T11:50:00Z,09/13 07:50,3052,,156652,2020-09-13T11:50:00Z,2602183,,,184936,3052,,,,,,,,,,,,,,37,1196,0,184936,33367,184936,,5,0,f657eb5038d1156a82c7ed12ebf2b715a94e3f33,0,0,0,0,0,
20200912,NC,183740,,,,totalTestsViral,2568816,870,,287,,,,,9/12/2020 12:25,2020-09-12T12:25:00Z,09/12 08:25,3047,,156652,2020-09-12T12:25:00Z,2568816,,,183740,3047,,,,,,,,,,,,,,37,1454,0,183740,38681,183740,,24,0,992ec5512f687d4af7636008540b83b2a6eae4a2,0,0,0,0,0,
20200911,NC,182286,,,,totalTestsViral,2530135,938,,292,,,,,9/11/2020 12:50,2020-09-11T12:50:00Z,09/11 08:50,3023,,156652,2020-09-11T12:50:00Z,2530135,,,182286,3023,,,,,,,,,,,,,,37,1532,0,182286,33872,182286,,33,0,1fcdf5cfa50ab9d29a340334f0d6294b03b9e84f,0,0,0,0,0,
20200910,NC,180754,,,,totalTestsViral,2496263,928,,291,,,,,9/10/2020 11:30,2020-09-10T11:30:00Z,09/10 07:30,2990,,156652,2020-09-10T11:30:00Z,2496263,,,180754,2990,,,,,,,,,,,,,,37,1222,0,180754,15536,180754,,32,0,2afca8f755e8c3d23dc76f5f8bf0450a5a61bc20,0,0,0,0,0,
20200909,NC,179532,,,,totalTestsViral,2480727,916,,296,,,,,9/9/2020 11:40,2020-09-09T11:40:00Z,09/09 07:40,2958,,156652,2020-09-09T11:40:00Z,2480727,,,179532,2958,,,,,,,,,,,,,,37,897,0,179532,10621,179532,,49,0,f26eb1cb8c0bc7d72133549d7b037d9a22cae25e,0,0,0,0,0,
20200908,NC,178635,,,,totalTestsViral,2470106,827,,262,,,,,9/8/2020 12:05,2020-09-08T12:05:00Z,09/08 08:05,2909,,156652,2020-09-08T12:05:00Z,2470106,,,178635,2909,,,,,,,,,,,,,,37,716,0,178635,15250,178635,,12,0,293736f42317463e36fbae49b789bdd62263c0c7,0,0,0,0,0,
20200907,NC,177919,,,,totalTestsViral,2454856,765,,248,,,,,9/6/2020 11:25,2020-09-06T11:25:00Z,09/06 07:25,2897,,156652,2020-09-06T11:25:00Z,2454856,,,177919,2897,,,,,,,,,,,,,,37,1018,0,177919,25209,177919,,7,0,3c8f51e0ebe4866ea396053a4b89c90ea63e1f21,0,0,0,0,0,
20200906,NC,176901,,,,totalTestsViral,2429647,830,,250,,,,,9/6/2020 11:25,2020-09-06T11:25:00Z,09/06 07:25,2890,,145884,2020-09-06T11:25:00Z,2429647,,,176901,2890,,,,,,,,,,,,,,37,1086,0,176901,28779,176901,,1,0,e91a34ca6e120f98312d6d00c51498c639e2c474,0,0,0,0,0,
20200905,NC,175815,,,,totalTestsViral,2400868,831,,254,,,,,9/5/2020 12:00,2020-09-05T12:00:00Z,09/05 08:00,2889,,145884,2020-09-05T12:00:00Z,2400868,,,175815,2889,,,,,,,,,,,,,,37,1561,0,175815,32622,175815,,50,0,ccecb30904c3807400c93a56ac72a5452484e630,0,0,0,0,0,
20200904,NC,174254,,,,totalTestsViral,2368246,955,,281,,,,,9/4/2020 12:10,2020-09-04T12:10:00Z,09/04 08:10,2839,,145884,2020-09-04T12:10:00Z,2368246,,,174254,2839,,,,,,,,,,,,,,37,2045,0,174254,36879,174254,,36,0,7359dbf18d56fd42f6229d5de5cba80c4fb833e5,0,0,0,0,0,
20200903,NC,172209,,,,totalTestsViral,2331367,858,,257,,,,,9/3/2020 12:15,2020-09-03T12:15:00Z,09/03 08:15,2803,,145884,2020-09-03T12:15:00Z,2331367,,,172209,2803,,,,,,,,,,,,,,37,1656,0,172209,28887,172209,,24,0,696b40ae84b43be33f03f50332f3a548b652a434,0,0,0,0,0,
20200902,NC,170553,,,,totalTestsViral,2302480,858,,270,,,,,9/2/2020 13:05,2020-09-02T13:05:00Z,09/02 09:05,2779,,145884,2020-09-02T13:05:00Z,2302480,,,170553,2779,,,,,,,,,,,,,,37,1129,0,170553,15065,170553,,38,0,6d656b8266f72b4df228c43b3d0bfc88ddf594e7,0,0,0,0,0,
20200901,NC,169424,,,,totalTestsViral,2287415,946,,270,,,,,9/1/2020 12:20,2020-09-01T12:20:00Z,09/01 08:20,2741,,145884,2020-09-01T12:20:00Z,2287415,,,169424,2741,,,,,,,,,,,,,,37,2111,0,169424,18622,169424,,39,0,98d007011736d6d7edcce8f8c22f6ed502233c4e,0,0,0,0,0,
20200831,NC,167313,,,,totalTestsViral,2268793,923,,244,,,,,8/31/2020 12:15,2020-08-31T12:15:00Z,08/31 08:15,2702,,145884,2020-08-31T12:15:00Z,2268793,,,167313,2702,,,,,,,,,,,,,,37,1186,0,167313,25044,167313,,10,0,12f87fd9c04768d25820212d659ff6a9a74af3cf,0,0,0,0,0,
20200830,NC,166127,,,,totalTestsViral,2243749,917,,260,,,,,8/30/2020 11:55,2020-08-30T11:55:00Z,08/30 07:55,2692,,136630,2020-08-30T11:55:00Z,2243749,,,166127,2692,,,,,,,,,,,,,,37,1051,0,166127,30979,166127,,9,0,53766ca3f26b1d66af8a84b166215190c740e374,0,0,0,0,0,
20200829,NC,165076,,,,totalTestsViral,2212770,965,,264,,,,,8/29/2020 12:35,2020-08-29T12:35:00Z,08/29 08:35,2683,,136630,2020-08-29T12:35:00Z,2212770,,,165076,2683,,,,,,,,,,,,,,37,2585,0,165076,34871,165076,,31,0,57db3da0ce8fc6f0f6dfbd403de535004b8e7e21,0,0,0,0,0,
20200828,NC,162491,,,,totalTestsViral,2177899,970,,278,,,,,8/28/2020 12:00,2020-08-28T12:00:00Z,08/28 08:00,2652,,136630,2020-08-28T12:00:00Z,2177899,,,162491,2652,,,,,,,,,,,,,,37,1415,0,162491,35721,162491,,22,0,27ef347a78d384e05eb8c15109af8e58d1fdaae4,0,0,0,0,0,
20200827,NC,161076,,,,totalTestsViral,2142178,958,,272,,,,,8/27/2020 11:45,2020-08-27T11:45:00Z,08/27 07:45,2630,,136630,2020-08-27T11:45:00Z,2142178,,,161076,2630,,,,,,,,,,,,,,37,2091,0,161076,31132,161076,,24,0,50f4b0f416ee4850c7bce870aaf83d615dd0d9d0,0,0,0,0,0,
20200826,NC,158985,,,,totalTestsViral,2111046,1004,,281,,,,,8/26/2020 12:15,2020-08-26T12:15:00Z,08/26 08:15,2606,,136630,2020-08-26T12:15:00Z,2111046,,,158985,2606,,,,,,,,,,,,,,37,1244,0,158985,14920,158985,,36,0,426266c7ef8ae4b8d482bb6350d84e35d6aa3404,0,0,0,0,0,
20200825,NC,157741,,,,totalTestsViral,2096126,1000,,270,,,,,8/25/2020 12:10,2020-08-25T12:10:00Z,08/25 08:10,2570,,136630,2020-08-25T12:10:00Z,2096126,,,157741,2570,,,,,,,,,,,,,,37,1345,0,157741,13120,157741,,35,0,879b89393a95ecb0de3af7039a2aa712693da9b7,0,0,0,0,0,
20200824,NC,156396,,,,totalTestsViral,2083006,948,,274,,,,,8/24/2020 11:35,2020-08-24T11:35:00Z,08/24 07:35,2535,,136630,2020-08-24T11:35:00Z,2083006,,,156396,2535,,,,,,,,,,,,,,37,1283,0,156396,24169,156396,,4,0,a3fda45011751519c7bc9b37edbc38a490cde6c8,0,0,0,0,0,
20200823,NC,155113,,,,totalTestsViral,2058837,898,,268,,,,,8/23/2020 12:05,2020-08-23T12:05:00Z,08/23 08:05,2531,,127749,2020-08-23T12:05:00Z,2058837,,,155113,2531,,,,,,,,,,,,,,37,1472,0,155113,24904,155113,,10,0,747a6cbd9a04131fdb8832316805d4fb8a21be50,0,0,0,0,0,
20200822,NC,153641,,,,totalTestsViral,2033933,996,,279,,,,,8/22/2020 11:55,2020-08-22T11:55:00Z,08/22 07:55,2521,,127749,2020-08-22T11:55:00Z,2033933,,,153641,2521,,,,,,,,,,,,,,37,1729,0,153641,25761,153641,,27,0,5db4f2720b7cb2104d6a6ed8c64907f8306b853a,0,0,0,0,0,
20200821,NC,151912,,,,totalTestsViral,2008172,1015,,284,,,,,8/21/2020 11:30,2020-08-21T11:30:00Z,08/21 07:30,2494,,127749,2020-08-21T11:30:00Z,2008172,,,151912,2494,,,,,,,,,,,,,,37,2008,0,151912,26022,151912,,29,0,26e9ce07b285c1248ac7301529e004912bbf9fcf,0,0,0,0,0,
20200820,NC,149904,,,,totalTestsViral,1982150,1023,,280,,,,,8/20/2020 12:10,2020-08-20T12:10:00Z,08/20 08:10,2465,,127749,2020-08-20T12:10:00Z,1982150,,,149904,2465,,,,,,,,,,,,,,37,1972,0,149904,25739,149904,,34,0,dab836ce7cb09f40b3545749a6ac8856c8a52c06,0,0,0,0,0,
20200819,NC,147932,,,,totalTestsViral,1956411,1001,,306,,,,,8/19/2020 12:58,2020-08-19T12:58:00Z,08/19 08:58,2431,,127749,2020-08-19T12:58:00Z,1956411,,,147932,2431,,,,,,,,,,,,,,37,1153,0,147932,10893,147932,,35,0,fd08757e6f281c1582f66b93e728208a1deb5df2,0,0,0,0,0,
20200818,NC,146779,,,,totalTestsViral,1945518,1026,,313,,,,,8/18/2020 13:00,2020-08-18T13:00:00Z,08/18 09:00,2396,,127749,2020-08-18T13:00:00Z,1945518,,,146779,2396,,,,,,,,,,,,,,37,1263,0,146779,13862,146779,,48,0,b168b4412d169d837f1b1597638358f2216d5d23,0,0,0,0,0,
20200817,NC,145516,,,,totalTestsViral,1931656,980,,290,,,,,8/17/2020 12:20,2020-08-17T12:20:00Z,08/17 08:20,2348,,127749,2020-08-17T12:20:00Z,1931656,,,145516,2348,,,,,,,,,,,,,,37,564,0,145516,23021,145516,,1,0,a54b0a07152590f962b82cac6d2bac6a642803e7,0,0,0,0,0,
20200816,NC,144952,,,,totalTestsViral,1908635,934,,289,,,,,8/16/2020 12:20,2020-08-16T12:20:00Z,08/16 08:20,2347,,116969,2020-08-16T12:20:00Z,1908635,,,144952,2347,,,,,,,,,,,,,,37,1246,0,144952,25652,144952,,4,0,7c11e1b4946056624c71cde675111be996144375,0,0,0,0,0,
20200815,NC,143706,,,,totalTestsViral,1882983,1032,,320,,,,,8/15/2020 12:30,2020-08-15T12:30:00Z,08/15 08:30,2343,,116969,2020-08-15T12:30:00Z,1882983,,,143706,2343,,,,,,,,,,,,,,37,1536,0,143706,22856,143706,,30,0,eb28d6b2ceba588726886bf130bf309645e88949,0,0,0,0,0,
20200814,NC,142170,,,,totalTestsViral,1860127,1049,,308,,,,,8/14/2020 11:50,2020-08-14T11:50:00Z,08/14 07:50,2313,,116969,2020-08-14T11:50:00Z,1860127,,,142170,2313,,,,,,,,,,,,,,37,1346,0,142170,30068,142170,,26,0,00d1210c99d559e893a88af9f695786ee040dd64,0,0,0,0,0,
