date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200813,NC,140824,,,,totalTestsViral,1830059,1070,,313,,,,,8/13/2020 12:10,2020-08-13T12:10:00Z,08/13 08:10,2287,,116969,2020-08-13T12:10:00Z,1830059,,,140824,2287,,,,,,,,,,,,,,37,1763,0,140824,26715,140824,,38,0,f206b8c74a900f0f24b6efb903d2cc0dc2370daa,0,0,0,0,0,
20200812,NC,139061,,,,totalTestsViral,1803344,1062,,311,,,,,8/12/2020 14:15,2020-08-12T14:15:00Z,08/12 10:15,2249,,116969,2020-08-12T14:15:00Z,1803344,,,139061,2249,,,,,,,,,,,,,,37,1166,0,139061,15704,139061,,45,0,6c32cf64b07bd6588a2ae66fcc28a2250fca3e02,0,0,0,0,0,
20200811,NC,137895,,,,totalTestsViral,1787640,1122,,329,,,,,8/11/2020 15:40,2020-08-11T15:40:00Z,08/11 11:40,2204,,116969,2020-08-11T15:40:00Z,1787640,,,137895,2204,,,,,,,,,,,,,,37,1051,0,137895,17137,137895,,32,0,e6694cabe62103a11eb1fa904cc0131ef955025a,0,0,0,0,0,
20200810,NC,136844,,,,totalTestsViral,1770503,1111,,317,,,,,8/10/2020 14:20,2020-08-10T14:20:00Z,08/10 10:20,2172,,105093,2020-08-10T14:20:00Z,1770503,,,136844,2172,,,,,,,,,,,,,,37,626,0,136844,19182,136844,,4,0,d07f15cc620a5f3606c393930b9b618c33abaa9f,0,0,0,0,0,
20200809,NC,136218,,,,totalTestsViral,1751321,1109,,315,,,,,8/9/2020 11:55,2020-08-09T11:55:00Z,08/09 07:55,2168,,105093,2020-08-09T11:55:00Z,1751321,,,136218,2168,,,,,,,,,,,,,,37,1452,0,136218,21031,136218,,8,0,4616c37135701ca03a0c8fe790df5ab7ed7fad23,0,0,0,0,0,
20200808,NC,134766,,,,totalTestsViral,1730290,1129,,335,,,,,8/8/2020 12:10,2020-08-08T12:10:00Z,08/08 08:10,2160,,105093,2020-08-08T12:10:00Z,1730290,,,134766,2160,,,,,,,,,,,,,,37,1954,0,134766,21840,134766,,26,0,0213c51a8541d2169f2dd96a809c1b63c19c5e74,0,0,0,0,0,
20200807,NC,132812,,,,totalTestsViral,1708450,1123,,339,,,,,8/7/2020 12:00,2020-08-07T12:00:00Z,08/07 08:00,2134,,105093,2020-08-07T12:00:00Z,1708450,,,132812,2134,,,,,,,,,,,,,,37,1545,0,132812,23469,132812,,42,0,d740deadcf825f4636892133d22ff6b19cbabde7,0,0,0,0,0,
20200806,NC,131267,,,,totalTestsViral,1684981,1147,,333,,,,,8/6/2020 12:00,2020-08-06T12:00:00Z,08/06 08:00,2092,,105093,2020-08-06T12:00:00Z,1684981,,,131267,2092,,,,,,,,,,,,,,37,1979,0,131267,19558,131267,,42,0,b6d266b0f3d1e0861c64a6c43e91bbd190734fec,0,0,0,0,0,
20200805,NC,129288,,,,totalTestsViral,1665423,1167,,346,,,,,8/5/2020 12:00,2020-08-05T12:00:00Z,08/05 08:00,2050,,105093,2020-08-05T12:00:00Z,1665423,,,129288,2050,,,,,,,,,,,,,,37,1127,0,129288,11613,129288,,40,0,81b3dbf55bf6bb98a303206a7862f0b1ff03704f,0,0,0,0,0,
20200804,NC,128161,,,,totalTestsViral,1653810,1166,,339,,,,,8/4/2020 12:30,2020-08-04T12:30:00Z,08/04 08:30,2010,,105093,2020-08-04T12:30:00Z,1653810,,,128161,2010,,,,,,,,,,,,,,37,1629,0,128161,19740,128161,,28,0,151e42c16dc951d2c1dbaf7d1a604f47592b4a5d,0,0,0,0,0,
20200803,NC,126532,,,,totalTestsViral,1634070,1057,,318,,,,,8/3/2020 13:10,2020-08-03T13:10:00Z,08/03 09:10,1982,,105093,2020-08-03T13:10:00Z,1634070,,,126532,1982,,,,,,,,,,,,,,37,1313,0,126532,23480,126532,,13,0,7e214eb0d86ae096da9e0824771bcbca093c047e,0,0,0,0,0,
20200802,NC,125219,,,,totalTestsViral,1610590,1142,,341,,,,,8/2/2020 13:30,2020-08-02T13:30:00Z,08/02 09:30,1969,,92302,2020-08-02T13:30:00Z,1610590,,,125219,1969,,,,,,,,,,,,,,37,1341,0,125219,23091,125219,,5,0,8ef22c5c3c7859d8db4b38b8868db26b0d83de70,0,0,0,0,0,
20200801,NC,123878,,,,totalTestsViral,1587499,1151,,349,,,,,8/1/2020 15:45,2020-08-01T15:45:00Z,08/01 11:45,1964,,92302,2020-08-01T15:45:00Z,1587499,,,123878,1964,,,,,,,,,,,,,,37,1730,0,123878,23947,123878,,40,0,9c5f64c77ef79b80c3d9d21a59117361fb1b5c76,0,0,0,0,0,
20200731,NC,122148,,,,totalTestsViral,1563552,1229,,363,,,,,7/31/2020 11:55,2020-07-31T11:55:00Z,07/31 07:55,1924,,92302,2020-07-31T11:55:00Z,1563552,,,122148,1924,,,,,,,,,,,,,,37,1954,0,122148,25438,122148,,21,0,4ceff857f05036f0dde382d91682612e24574d07,0,0,0,0,0,
20200730,NC,120194,,,,totalTestsViral,1538114,1239,,358,,,,,7/30/2020 11:59,2020-07-30T11:59:00Z,07/30 07:59,1903,,92302,2020-07-30T11:59:00Z,1538114,,,120194,1903,,,,,,,,,,,,,,37,2344,0,120194,25175,120194,,38,0,31aa4ea492ad2e88241ab4a1e535db49ba28681f,0,0,0,0,0,
20200729,NC,117850,,,,totalTestsViral,1512939,1291,,361,,,,,7/29/2020 12:10,2020-07-29T12:10:00Z,07/29 08:10,1865,,92302,2020-07-29T12:10:00Z,1512939,,,117850,1865,,,,,,,,,,,,,,37,1763,0,117850,20426,117850,,45,0,c064cad9d03075175a7be35e2e205e3d2fb25a69,0,0,0,0,0,
20200728,NC,116087,,,,totalTestsViral,1492513,1244,,364,,,,,7/28/2020 12:00,2020-07-28T12:00:00Z,07/28 08:00,1820,,92302,2020-07-28T12:00:00Z,1492513,,,116087,1820,,,,,,,,,,,,,,37,1749,0,116087,18738,116087,,30,0,35df5b3f007d622bb1ccd167055b65d8b7015617,0,0,0,0,0,
20200727,NC,114338,,,,totalTestsViral,1473775,1169,,352,,,,,7/27/2020 12:00,2020-07-27T12:00:00Z,07/27 08:00,1790,,92302,2020-07-27T12:00:00Z,1473775,,,114338,1790,,,,,,,,,,,,,,37,1625,0,114338,25642,114338,,5,0,18163eb9757be6a59051aecc6c0f1b02ca4ce1d4,0,0,0,0,0,
20200726,NC,112713,,,,totalTestsViral,1448133,1170,,350,,,,,7/26/2020 11:45,2020-07-26T11:45:00Z,07/26 07:45,1785,,78707,2020-07-26T11:45:00Z,1448133,,,112713,1785,,,,,,,,,,,,,,37,1621,0,112713,23879,112713,,7,0,bab71815730888ecc05f4162b7c64b5554d18402,0,0,0,0,0,
20200725,NC,111092,,,,totalTestsViral,1424254,1168,,362,,,,,7/25/2020 13:00,2020-07-25T13:00:00Z,07/25 09:00,1778,,78707,2020-07-25T13:00:00Z,1424254,,,111092,1778,,,,,,,,,,,,,,37,2097,0,111092,22113,111092,,32,0,7d8563dd53391e122ee1f99c80607ba3becde153,0,0,0,0,0,
20200724,NC,108995,,,,totalTestsViral,1402141,1182,,363,,,,,7/24/2020 11:45,2020-07-24T11:45:00Z,07/24 07:45,1746,,78707,2020-07-24T11:45:00Z,1402141,,,108995,1746,,,,,,,,,,,,,,37,2102,0,108995,26648,108995,,20,0,00663b01ebd83dd1058d508af17e5759e66e0914,0,0,0,0,0,
20200723,NC,106893,,,,totalTestsViral,1375493,1188,,360,,,,,7/23/2020 11:50,2020-07-23T11:50:00Z,07/23 07:50,1726,,78707,2020-07-23T11:50:00Z,1375493,,,106893,1726,,,,,,,,,,,,,,37,1892,0,106893,25652,106893,,28,0,f0763a349c53dba6119733461d12d9969d246935,0,0,0,0,0,
20200722,NC,105001,,,,totalTestsViral,1349841,1137,,338,,,,,7/22/2020 12:10,2020-07-22T12:10:00Z,07/22 08:10,1698,,78707,2020-07-22T12:10:00Z,1349841,,,105001,1698,,,,,,,,,,,,,,37,2140,0,105001,19982,105001,,30,0,b75ba2ecc04a35652f741fc17875a8a382b7ae3f,0,0,0,0,0,
20200721,NC,102861,,,,totalTestsViral,1329859,1179,,,,,,,7/21/2020 12:00,2020-07-21T12:00:00Z,07/21 08:00,1668,,78707,2020-07-21T12:00:00Z,1329859,,,102861,1668,,,,,,,,,,,,,,37,1815,0,102861,21111,102861,,26,0,26be43302f69097d75fd50aafe6ceb9f676988ea,0,0,0,0,0,
20200720,NC,101046,,,,totalTestsViral,1308748,1086,,,,,,,7/20/2020 12:00,2020-07-20T12:00:00Z,07/20 08:00,1642,,78707,2020-07-20T12:00:00Z,1308748,,,101046,1642,,,,,,,,,,,,,,37,1268,0,101046,24440,101046,,8,0,6f62c82d052a8bdd78fb9769a330a2c77e40277e,0,0,0,0,0,
20200719,NC,99778,,,,totalTestsViral,1284308,1115,,,,,,,7/19/2020 12:00,2020-07-19T12:00:00Z,07/19 08:00,1634,,67124,2020-07-19T12:00:00Z,1284308,,,99778,1634,,,,,,,,,,,,,,37,1820,0,99778,25799,99778,,5,0,6dc97253356e235c4a28fd5d0fcc4d515be774a2,0,0,0,0,0,
20200718,NC,97958,,,,totalTestsViral,1258509,1154,,,,,,,7/18/2020 12:10,2020-07-18T12:10:00Z,07/18 08:10,1629,,67124,2020-07-18T12:10:00Z,1258509,,,97958,1629,,,,,,,,,,,,,,37,2481,0,97958,28220,97958,,23,0,1a50e2d1fc8073d828e3ab9e258c239ea3186e10,0,0,0,0,0,
20200717,NC,95477,,,,totalTestsViral,1230289,1180,,,,,,,7/17/2020 11:45,2020-07-17T11:45:00Z,07/17 07:45,1606,,67124,2020-07-17T11:45:00Z,1230289,,,95477,1606,,,,,,,,,,,,,,37,2051,0,95477,22271,95477,,18,0,70f31ed409460af7d5684c9fc0dd8b3f2c7171b4,0,0,0,0,0,
20200716,NC,93426,,,,totalTestsViral,1208018,1134,,,,,,,7/16/2020 11:25,2020-07-16T11:25:00Z,07/16 07:25,1588,,67124,2020-07-16T11:25:00Z,1208018,,,93426,1588,,,,,,,,,,,,,,37,2160,0,93426,23132,93426,,20,0,3c3ddda4abfbfa5119c54c3588bc6ac533ae538b,0,0,0,0,0,
20200715,NC,91266,,,,totalTestsViral,1184886,1142,,,,,,,7/15/2020 12:00,2020-07-15T12:00:00Z,07/15 08:00,1568,,67124,2020-07-15T12:00:00Z,1184886,,,91266,1568,,,,,,,,,,,,,,37,1782,0,91266,23193,91266,,16,0,1d1e752a44accc81ead00013fb5d8da77c6a7b65,0,0,0,0,0,
20200714,NC,89484,,,,totalTestsViral,1161693,1109,,,,,,,7/14/2020 11:30,2020-07-14T11:30:00Z,07/14 07:30,1552,,67124,2020-07-14T11:30:00Z,1161693,,,89484,1552,,,,,,,,,,,,,,37,1956,0,89484,18874,89484,,42,0,3cf3d7cd868e2c9e638b63b71da2e70a3269e67b,0,0,0,0,0,
20200713,NC,87528,,,,totalTestsViral,1142819,1040,,,,,,,7/13/2020 11:40,2020-07-13T11:40:00Z,07/13 07:40,1510,,67124,2020-07-13T11:40:00Z,1142819,,,87528,1510,,,,,,,,,,,,,,37,1827,0,87528,27022,87528,,7,0,f6683d08f59effc53d3102fccaf5841931516289,0,0,0,0,0,
20200712,NC,85701,,,,totalTestsViral,1115797,1070,,,,,,,7/12/2020 11:15,2020-07-12T11:15:00Z,07/12 07:15,1503,,55318,2020-07-12T11:15:00Z,1115797,,,85701,1503,,,,,,,,,,,,,,37,1908,0,85701,24483,85701,,4,0,805258dc5f09ddec46e65672b9cf1e71ddbbe3a1,0,0,0,0,0,
20200711,NC,83793,,,,totalTestsViral,1091314,1093,,,,,,,7/11/2020 12:00,2020-07-11T12:00:00Z,07/11 08:00,1499,,55318,2020-07-11T12:00:00Z,1091314,,,83793,1499,,,,,,,,,,,,,,37,2462,0,83793,22280,83793,,20,0,423a22a257fc2c0f33443e9c00fd17e68167c7f3,0,0,0,0,0,
20200710,NC,81331,,,,totalTestsViral,1069034,1046,,,,,,,7/10/2020 12:00,2020-07-10T12:00:00Z,07/10 08:00,1479,,55318,2020-07-10T12:00:00Z,1069034,,,81331,1479,,,,,,,,,,,,,,37,1982,0,81331,23660,81331,,18,0,0fcadc679446140eb4c773bc50e8e2b8f29e058b,0,0,0,0,0,
20200709,NC,79349,,,,totalTestsViral,1045374,1034,,,,,,,7/9/2020 11:50,2020-07-09T11:50:00Z,07/09 07:50,1461,,55318,2020-07-09T11:50:00Z,1045374,,,79349,1461,,,,,,,,,,,,,,37,2039,0,79349,18338,79349,,20,0,04bca1551241a8cc57ef303b84f1b41c48f24d86,0,0,0,0,0,
20200708,NC,77310,,,,totalTestsViral,1027036,994,,,,,,,7/8/2020 11:55,2020-07-08T11:55:00Z,07/08 07:55,1441,,55318,2020-07-08T11:55:00Z,1027036,,,77310,1441,,,,,,,,,,,,,,37,1435,0,77310,14821,77310,,21,0,c5888de840853277d16a8d66e9302b87c791f054,0,0,0,0,0,
20200707,NC,75875,,,,totalTestsViral,1012215,989,,,,,,,7/7/2020 12:00,2020-07-07T12:00:00Z,07/07 08:00,1420,,55318,2020-07-07T12:00:00Z,1012215,,,75875,1420,,,,,,,,,,,,,,37,1346,0,75875,17129,75875,,22,0,21a4684ea0298790dc3a39877ba05a4f88b693e0,0,0,0,0,0,
20200706,NC,74529,,,,totalTestsViral,995086,982,,,,,,,7/6/2020 12:00,2020-07-06T12:00:00Z,07/06 08:00,1398,,55318,2020-07-06T12:00:00Z,995086,,,74529,1398,,,,,,,,,,,,,,37,1546,0,74529,18885,74529,,2,0,b450faa82a18c4ad27c62f121670ab199da48873,0,0,0,0,0,
20200705,NC,72983,,,,totalTestsViral,976201,949,,,,,,,7/5/2020 11:50,2020-07-05T11:50:00Z,07/05 07:50,1396,,45538,2020-07-05T11:50:00Z,976201,,,72983,1396,,,,,,,,,,,,,,37,1329,0,72983,16908,72983,,1,0,1ef78de0090bb06c1583313f25663d6e85072c4a,0,0,0,0,0,
20200704,NC,71654,,,,totalTestsViral,959293,945,,,,,,,7/4/2020 12:00,2020-07-04T12:00:00Z,07/04 08:00,1395,,45538,2020-07-04T12:00:00Z,959293,,,71654,1395,,,,,,,,,,,,,,37,1413,0,71654,20409,71654,,3,0,ee790ba84c3b3576c7c1b4ff347330a73fcf21c6,0,0,0,0,0,
20200703,NC,70241,,,,totalTestsViral,938884,951,,,,,,,7/3/2020 12:00,2020-07-03T12:00:00Z,07/03 08:00,1392,,45538,2020-07-03T12:00:00Z,938884,,,70241,1392,,,,,,,,,,,,,,37,2099,0,70241,21474,70241,,1,0,12e7af56e9a26ec35f2e51b4f15f575410944d44,0,0,0,0,0,
20200702,NC,68142,,,,totalTestsViral,917410,912,,,,,,,7/2/2020 12:00,2020-07-02T12:00:00Z,07/02 08:00,1391,,45538,2020-07-02T12:00:00Z,917410,,,68142,1391,,,,,,,,,,,,,,37,1629,0,68142,21911,68142,,18,0,8b2aa941ed42c4fcb02f21aa2fd310f06548b1ac,0,0,0,0,0,
20200701,NC,66513,,,,totalTestsViral,895499,901,,,,,,,7/1/2020 12:30,2020-07-01T12:30:00Z,07/01 08:30,1373,,45538,2020-07-01T12:30:00Z,895499,,,66513,1373,,,,,,,,,,,,,,37,1843,0,66513,18461,66513,,30,0,a8e91ded8d7eeb8938073d36bae2e0bc45c36179,0,0,0,0,0,
20200630,NC,64670,,,,totalTestsViral,877038,908,,,,,,,6/30/2020 11:45,2020-06-30T11:45:00Z,06/30 07:45,1343,,45538,2020-06-30T11:45:00Z,877038,,,64670,1343,,,,,,,,,,,,,,37,1186,0,64670,16374,64670,,18,0,8de345d1e7b483b70a8e9256383531f63563746b,0,0,0,0,0,
20200629,NC,63484,,,,totalTestsViral,860664,843,,,,,,,6/28/2020 12:00,2020-06-28T12:00:00Z,06/28 08:00,1325,,45538,2020-06-28T12:00:00Z,860664,,,63484,1325,,,,,,,,,,,,,,37,1342,0,63484,17548,63484,,3,0,6fedb9935f5324f45a85238b9ad109006c3f7eca,0,0,0,0,0,
20200628,NC,62142,,,,totalTestsViral,843116,890,,,,,,,6/28/2020 12:00,2020-06-28T12:00:00Z,06/28 08:00,1322,,36921,2020-06-28T12:00:00Z,843116,,,62142,1322,,,,,,,,,,,,,,37,1605,0,62142,20411,62142,,10,0,5b8ae343f5b8fc431478751be7945f9250b8aa21,0,0,0,0,0,
20200627,NC,60537,,,,totalTestsViral,822705,888,,,,,,,6/27/2020 12:00,2020-06-27T12:00:00Z,06/27 08:00,1312,,36921,2020-06-27T12:00:00Z,822705,,,60537,1312,,,,,,,,,,,,,,37,1719,0,60537,19149,60537,,9,0,88db139f7216a7408042869b1f3bade1bb096372,0,0,0,0,0,
20200626,NC,58818,,,,totalTestsViral,803556,892,,,,,,,6/26/2020 11:55,2020-06-26T11:55:00Z,06/26 07:55,1303,,36921,2020-06-26T11:55:00Z,803556,,,58818,1303,,,,,,,,,,,,,,37,1635,0,58818,21238,58818,,19,0,d84fb94f5cc84272b3daabf6a426af5fe2cd82ec,0,0,0,0,0,
20200625,NC,57183,,,,totalTestsViral,782318,891,,,,,,,6/25/2020 12:00,2020-06-25T12:00:00Z,06/25 08:00,1284,,36921,2020-06-25T12:00:00Z,782318,,,57183,1284,,,,,,,,,,,,,,37,1009,0,57183,18527,57183,,18,0,7afed13a41170dc205afae36bda06ab765189e8f,0,0,0,0,0,
20200624,NC,56174,,,,totalTestsViral,763791,906,,,,,,,6/24/2020 12:00,2020-06-24T12:00:00Z,06/24 08:00,1266,,36921,2020-06-24T12:00:00Z,763791,,,56174,1266,,,,,,,,,,,,,,37,1721,0,56174,15713,56174,,15,0,25996bc80699ac5085f282aeded301ff37d17a4a,0,0,0,0,0,
20200623,NC,54453,,,,totalTestsViral,748078,915,,,,,,,6/23/2020 11:55,2020-06-23T11:55:00Z,06/23 07:55,1251,,36921,2020-06-23T11:55:00Z,748078,,,54453,1251,,,,,,,,,,,,,,37,848,0,54453,11253,54453,,28,0,607cedbb6e721c938ef564e5f0c421e121afdf6c,0,0,0,0,0,
20200622,NC,53605,,,,totalTestsViral,736825,870,,,,,,,6/22/2020 11:35,2020-06-22T11:35:00Z,06/22 07:35,1223,,36921,2020-06-22T11:35:00Z,736825,,,53605,1223,,,,,,,,,,,,,,37,804,0,53605,18129,53605,,3,0,b42391ae48f8f602c7ada99d917402c494f51c05,0,0,0,0,0,
20200621,NC,52801,,,,totalTestsViral,718696,845,,,,,,,6/21/2020 12:00,2020-06-21T12:00:00Z,06/21 08:00,1220,,29219,2020-06-21T12:00:00Z,718696,,,52801,1220,,,,,,,,,,,,,,37,1412,0,52801,15400,52801,,8,0,8826ea481c342d3bdf5cb280473c9f44bf0602ae,0,0,0,0,0,
20200620,NC,51389,,,,totalTestsViral,703296,883,,,,,,,6/20/2020 11:55,2020-06-20T11:55:00Z,06/20 07:55,1212,,29219,2020-06-20T11:55:00Z,703296,,,51389,1212,,,,,,,,,,,,,,37,1549,0,51389,24377,51389,,15,0,0f984616647c9e1a70f2eafaed933894157c1d8e,0,0,0,0,0,
20200619,NC,49840,,,,totalTestsViral,678919,871,,,,,,,6/19/2020 11:55,2020-06-19T11:55:00Z,06/19 07:55,1197,,29219,2020-06-19T11:55:00Z,678919,,,49840,1197,,,,,,,,,,,,,,37,1652,0,49840,21412,49840,,22,0,441e78e56f66a0f1c114494f6d9f25e3c98eefe1,0,0,0,0,0,
20200618,NC,48188,,,,totalTestsViral,657507,857,,,,,,,6/18/2020 12:00,2020-06-18T12:00:00Z,06/18 08:00,1175,,29219,2020-06-18T12:00:00Z,657507,,,48188,1175,,,,,,,,,,,,,,37,1333,0,48188,17071,48188,,7,0,5b6073cb7f72664d29d32123ef18076046a1f9eb,0,0,0,0,0,
20200617,NC,46855,,,,totalTestsViral,640436,846,,,,,,,6/17/2020 12:00,2020-06-17T12:00:00Z,06/17 08:00,1168,,29219,2020-06-17T12:00:00Z,640436,,,46855,1168,,,,,,,,,,,,,,37,1002,0,46855,13726,46855,,14,0,6a1033d40bce8ae66aba05cf502281ce3ac8a9cf,0,0,0,0,0,
20200616,NC,45853,,,,totalTestsViral,626710,829,,,,,,,6/16/2020 00:00,2020-06-16T00:00:00Z,06/15 20:00,1154,,29219,2020-06-16T00:00:00Z,626710,,,45853,1154,,,,,,,,,,,,,,37,751,0,45853,12694,45853,,36,0,726b153fd5e65634e737b9c71d1bb83ac389b7d7,0,0,0,0,0,
20200615,NC,45102,,,,totalTestsViral,614016,797,,,,,,,6/15/2020 11:40,2020-06-15T11:40:00Z,06/15 07:40,1118,,29219,2020-06-15T11:40:00Z,614016,,,45102,1118,,,,,,,,,,,,,,37,983,0,45102,13541,45102,,9,0,981663aa8e58d6f53ab9dee828008dd57ac94e89,0,0,0,0,0,
20200614,NC,44119,,,,totalTestsViral,600475,798,,,,,,,6/14/2020 12:00,2020-06-14T12:00:00Z,06/14 08:00,1109,,23653,2020-06-14T12:00:00Z,600475,,,44119,1109,,,,,,,,,,,,,,37,1443,0,44119,16049,44119,,5,0,60861767e91a5cd23a6943ba2f01fa329e8c21e2,0,0,0,0,0,
20200613,NC,42676,,,,totalTestsViral,584426,823,,,,,,,6/13/2020 12:07,2020-06-13T12:07:00Z,06/13 08:07,1104,,23653,2020-06-13T12:07:00Z,584426,,,42676,1104,,,,,,,,,,,,,,37,1427,0,42676,22126,42676,,12,0,207108d3f33d556dc6dd78514769aba69d1d4fc4,0,0,0,0,0,
20200612,NC,41249,,,,totalTestsViral,562300,760,,,,,,,6/12/2020 12:12,2020-06-12T12:12:00Z,06/12 08:12,1092,,23653,2020-06-12T12:12:00Z,562300,,,41249,1092,,,,,,,,,,,,,,37,1768,0,41249,19471,41249,,28,0,aff72ad7836f9199f348774abfd3e521a3f5078a,0,0,0,0,0,
20200611,NC,39481,,,,totalTestsViral,542829,812,,,,,,,6/11/2020 11:50,2020-06-11T11:50:00Z,06/11 07:50,1064,,23653,2020-06-11T11:50:00Z,542829,,,39481,1064,,,,,,,,,,,,,,37,1310,0,39481,15356,39481,,11,0,bf60bc940963f6d0164f639763d55f6f6985a3c1,0,0,0,0,0,
20200610,NC,38171,,,,totalTestsViral,527473,780,,,,,,,6/10/2020 11:50,2020-06-10T11:50:00Z,06/10 07:50,1053,,23653,2020-06-10T11:50:00Z,527473,,,38171,1053,,,,,,,,,,,,,,37,1011,0,38171,15719,38171,,24,0,fffa294a42b4869e817b05bb3cf7e0c2ad0ed90d,0,0,0,0,0,
20200609,NC,37160,,,,totalTestsViral,511754,774,,,,,,,6/9/2020 12:00,2020-06-09T12:00:00Z,06/09 08:00,1029,,23653,2020-06-09T12:00:00Z,511754,,,37160,1029,,,,,,,,,,,,,,37,676,0,37160,9326,37160,,23,0,21ee4cdd3a582d3a09d2d4b625d81be3844289ca,0,0,0,0,0,
20200608,NC,36484,,,,totalTestsViral,502428,739,,,,,,,6/8/2020 11:30,2020-06-08T11:30:00Z,06/08 07:30,1006,,23653,2020-06-08T11:30:00Z,502428,,,36484,1006,,,,,,,,,,,,,,37,938,0,36484,12929,36484,,10,0,7ec60e234a52bf5d3250ea79bdb987f279184bc6,0,0,0,0,0,
20200607,NC,35546,,,,totalTestsViral,489499,696,,,,,,,6/6/2020 11:15,2020-06-06T11:15:00Z,06/06 07:15,996,,18860,2020-06-06T11:15:00Z,489499,,,35546,996,,,,,,,,,,,,,,37,921,0,35546,15790,35546,,4,0,2a8c53c86187c551019e1c93d8eca2dd27448e86,0,0,0,0,0,
20200606,NC,34625,,,,totalTestsViral,473709,708,,,,,,,6/6/2020 11:15,2020-06-06T11:15:00Z,06/06 07:15,992,,18860,2020-06-06T11:15:00Z,473709,,,34625,992,,,,,,,,,,,,,,37,1370,0,34625,12921,34625,,26,0,7bb7834a312e54c5b0ddbbb26d3a8a60a542c150,0,0,0,0,0,
20200605,NC,33255,,,,totalTestsViral,460788,717,,,,,,,6/5/2020 12:15,2020-06-05T12:15:00Z,06/05 08:15,966,,18860,2020-06-05T12:15:00Z,460788,,,33255,966,,,,,,,,,,,,,,37,1289,0,33255,18746,33255,,6,0,7a6a318d917b938dbd61a67d4602ff00e5daf55c,0,0,0,0,0,
20200604,NC,31966,,,,totalTestsViral,442042,659,,,,,,,6/4/2020 12:05,2020-06-04T12:05:00Z,06/04 08:05,960,,18860,2020-06-04T12:05:00Z,442042,,,31966,960,,,,,,,,,,,,,,37,1189,0,31966,12966,31966,,21,0,8ba7cdb593c0b50515329ca8a51a8ca3a7574d3b,0,0,0,0,0,
20200603,NC,30777,,,,totalTestsViral,429076,684,,,,,,,6/3/2020 12:25,2020-06-03T12:25:00Z,06/03 08:25,939,,18860,2020-06-03T12:25:00Z,429076,,,30777,939,,,,,,,,,,,,,,37,888,0,30777,12313,30777,,18,0,f9b6f7e94e97437e2fc2d5d103ac582b1972b45b,0,0,0,0,0,
20200602,NC,29889,,,,totalTestsViral,416763,716,,,,,,,6/2/2020 12:25,2020-06-02T12:25:00Z,06/02 08:25,921,,18860,2020-06-02T12:25:00Z,416763,,,29889,921,,,,,,,,,,,,,,37,626,0,29889,4552,29889,,23,0,953656af6fc4d312e1921160e1ae538239b80967,0,0,0,0,0,
20200601,NC,29263,,,,totalTestsViral,412211,650,,,,,,,6/1/2020 10:50,2020-06-01T10:50:00Z,06/01 06:50,898,,18860,2020-06-01T10:50:00Z,412211,,,29263,898,,,,,,,,,,,,,,37,674,0,29263,13931,29263,,12,0,58815d03b3c9f7f455ffa88df4f1ec7a5c2eded0,0,0,0,0,0,
20200531,NC,28589,,,,totalTestsViral,398280,649,,,,,,,5/31/2020 11:24,2020-05-31T11:24:00Z,05/31 07:24,886,,14954,2020-05-31T11:24:00Z,398280,,,28589,886,,,,,,,,,,,,,,37,916,0,28589,11978,28589,,9,0,1efa00a286ebbba70bfa926475a7b168383f19f6,0,0,0,0,0,
20200530,NC,27673,,,,totalTestsViral,386302,638,,,,,,,5/30/2020 11:20,2020-05-30T11:20:00Z,05/30 07:20,877,,14954,2020-05-30T11:20:00Z,386302,,,27673,877,,,,,,,,,,,,,,37,1185,0,27673,16706,27673,,18,0,28faf08afaa107f15914ef32a42b52ac95ffebfd,0,0,0,0,0,
