date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200529,NC,26488,,,,totalTestsViral,369596,680,,,,,,,5/29/2020 10:55,2020-05-29T10:55:00Z,05/29 06:55,859,,14954,2020-05-29T10:55:00Z,369596,,,26488,859,,,,,,,,,,,,,,37,1076,0,26488,10116,26488,,32,0,5531579c2318728a14be8a5d9d10ddc7df9ef19b,0,0,0,0,0,
20200528,NC,25412,,,,totalTestsViral,359480,708,,,,,,,5/28/2020 10:30,2020-05-28T10:30:00Z,05/28 06:30,827,,14954,2020-05-28T10:30:00Z,359480,,,25412,827,,,,,,,,,,,,,,37,784,0,25412,11573,25412,,33,0,04543a3e49703b42c7fbf5cf829f83513c963744,0,0,0,0,0,
20200527,NC,24628,,,,totalTestsViral,347907,702,,,,,,,5/27/2020 11:00,2020-05-27T11:00:00Z,05/27 07:00,794,,14954,2020-05-27T11:00:00Z,347907,,,24628,794,,,,,,,,,,,,,,37,488,0,24628,3571,24628,,28,0,063efba5f887aae5724cca694df906a105a125d1,0,0,0,0,0,
20200526,NC,24140,,,,totalTestsViral,344336,621,,,,,,,5/26/2020 11:00,2020-05-26T11:00:00Z,05/26 07:00,766,,14954,2020-05-26T11:00:00Z,344336,,,24140,766,,,,,,,,,,,,,,37,176,0,24140,7748,24140,,12,0,c11c45a2c9ab500b9f181b199b01fada28f66b95,0,0,0,0,0,
20200525,NC,23964,,,,totalTestsViral,336588,627,,,,,,,5/25/2020 10:55,2020-05-25T10:55:00Z,05/25 06:55,754,,14954,2020-05-25T10:55:00Z,336588,,,23964,754,,,,,,,,,,,,,,37,742,0,23964,7154,23964,,10,0,cf07bd38ccf29f0f5c389dfda7f79ee5a93ce82f,0,0,0,0,0,
20200524,NC,23222,,,,totalTestsViral,329434,587,,,,,,,5/24/2020 11:15,2020-05-24T11:15:00Z,05/24 07:15,744,,11637,2020-05-24T11:15:00Z,329434,,,23222,744,,,,,,,,,,,,,,37,497,0,23222,9046,23222,,7,0,f464d846173c47e717d60b61aff3421c9fcbe02c,0,0,0,0,0,
20200523,NC,22725,,,,totalTestsViral,320388,589,,,,,,,5/23/2020 11:33,2020-05-23T11:33:00Z,05/23 07:33,737,,11637,2020-05-23T11:33:00Z,320388,,,22725,737,,,,,,,,,,,,,,37,1107,0,22725,11829,22725,,9,0,3382ed406a584e495c090b6e64fe710dc7ddb8c5,0,0,0,0,0,
20200522,NC,21618,,,,totalTestsViral,308559,568,,,,,,,5/22/2020 10:51,2020-05-22T10:51:00Z,05/22 06:51,728,,11637,2020-05-22T10:51:00Z,308559,,,21618,728,,,,,,,,,,,,,,37,758,0,21618,10185,21618,,12,0,a6ca97bba51f488add36f22cd2b7d409827b1b74,0,0,0,0,0,
20200521,NC,20860,,,,totalTestsViral,298374,578,,,,,,,5/21/2020 13:50,2020-05-21T13:50:00Z,05/21 09:50,716,,11637,2020-05-21T13:50:00Z,298374,,,20860,716,,,,,,,,,,,,,,37,738,0,20860,12313,20860,,14,0,d836fa43f1d57126eb506d305e1cc7d561d52449,0,0,0,0,0,
20200520,NC,20122,,,,totalTestsViral,286061,554,,,,,,,5/20/2020 12:15,2020-05-20T12:15:00Z,05/20 08:15,702,,11637,2020-05-20T12:15:00Z,286061,,,20122,702,,,,,,,,,,,,,,37,422,0,20122,8647,20122,,11,0,40a6b6a9acae68deea4a198542b20f853de57b74,0,0,0,0,0,
20200519,NC,19700,,,,totalTestsViral,277414,585,,,,,,,5/19/2020 14:00,2020-05-19T14:00:00Z,05/19 10:00,691,,11637,2020-05-19T14:00:00Z,277414,,,19700,691,,,,,,,,,,,,,,37,677,0,19700,8397,19700,,30,0,febe7b046ed1fc6006ef5de2528c57fd5a16ccde,0,0,0,0,0,
20200518,NC,19023,,,,totalTestsViral,269017,511,,,,,,,5/18/2020 11:00,2020-05-18T11:00:00Z,05/18 07:00,661,,11637,2020-05-18T11:00:00Z,269017,,,19023,661,,,,,,,,,,,,,,37,511,0,19023,9508,19023,,2,0,a5cd03403e1de0cefd83ff48ee07bf3703a78f0c,0,0,0,0,0,
20200517,NC,18512,,,,totalTestsViral,259509,493,,,,,,,5/17/2020 11:00,2020-05-17T11:00:00Z,05/17 07:00,659,,9115,2020-05-17T11:00:00Z,259509,,,18512,659,,,,,,,,,,,,,,37,530,0,18512,10708,18512,,7,0,bbb2bb7208879df174a89092fb1302635672fda5,0,0,0,0,0,
20200516,NC,17982,,,,totalTestsViral,248801,481,,,,,,,5/16/2020 11:00,2020-05-16T11:00:00Z,05/16 07:00,652,,9115,2020-05-16T11:00:00Z,248801,,,17982,652,,,,,,,,,,,,,,37,853,0,17982,13923,17982,,11,0,4a2b06553043092c614ab52c0d0df39eb931530b,0,0,0,0,0,
20200515,NC,17129,,,,totalTestsViral,234878,492,,,,,,,5/15/2020 11:00,2020-05-15T11:00:00Z,05/15 07:00,641,,9115,2020-05-15T11:00:00Z,234878,,,17129,641,,,,,,,,,,,,,,37,622,0,17129,9317,17129,,26,0,908c328bb3d26ad13f1126ea6762d2bd0dff2366,0,0,0,0,0,
20200514,NC,16507,,,,totalTestsViral,225561,507,,,,,,,5/14/2020 11:00,2020-05-14T11:00:00Z,05/14 07:00,615,,9115,2020-05-14T11:00:00Z,225561,,,16507,615,,,,,,,,,,,,,,37,691,0,16507,7919,16507,,18,0,320404e6a374d7a08c719be87becb1e2411ee985,0,0,0,0,0,
20200513,NC,15816,,,,totalTestsViral,217642,521,,,,,,,5/13/2020 10:40,2020-05-13T10:40:00Z,05/13 06:40,597,,9115,2020-05-13T10:40:00Z,217642,,,15816,597,,,,,,,,,,,,,,37,470,0,15816,6686,15816,,20,0,2eff6fc982529650872aaff132bf526fdbd83d1d,0,0,0,0,0,
20200512,NC,15346,,,,totalTestsViral,210956,475,,,,,,,5/12/2020 11:00,2020-05-12T11:00:00Z,05/12 07:00,577,,9115,2020-05-12T11:00:00Z,210956,,,15346,577,,,,,,,,,,,,,,37,301,0,15346,2741,15346,,27,0,9c6c9e9751c53cb97951ed9f2c8855aabd4c16fd,0,0,0,0,0,
20200511,NC,15045,,,,totalTestsViral,208215,464,,,,,,,5/11/2020 14:00,2020-05-11T14:00:00Z,05/11 10:00,550,,9115,2020-05-11T14:00:00Z,208215,,,15045,550,,,,,,,,,,,,,,37,281,0,15045,5318,15045,,3,0,1337d87dd1a6c8efc451b76839fcf9b7cc3fd484,0,0,0,0,0,
20200510,NC,14764,,,,totalTestsViral,202897,442,,,,,,,5/10/2020 11:00,2020-05-10T11:00:00Z,05/10 07:00,547,,,2020-05-10T11:00:00Z,202897,,,14764,547,,,,,,,,,,,,,,37,404,0,14764,7457,14764,,3,0,484bb09376431bd767b9eccba76f88f49516b3d8,0,0,0,0,0,
20200509,NC,14360,,,,totalTestsViral,195440,513,,,,,,,5/9/2020 10:45,2020-05-09T10:45:00Z,05/09 06:45,544,,,2020-05-09T10:45:00Z,195440,,,14360,544,,,,,,,,,,,,,,37,492,0,14360,7917,14360,,17,0,1a38b65700b4ff1bdf338939d15606e21a07a704,0,0,0,0,0,
20200508,NC,13868,,,,totalTestsViral,187523,515,,,,,,,5/8/2020 11:00,2020-05-08T11:00:00Z,05/08 07:00,527,,,2020-05-08T11:00:00Z,187523,,,13868,527,,,,,,,,,,,,,,37,471,0,13868,6871,13868,,20,0,26410c938ee6d3d8a86a2092384fc993d784c1dc,0,0,0,0,0,
20200507,NC,13397,,,,totalTestsViral,180652,525,,,,,,,5/7/2020 11:00,2020-05-07T11:00:00Z,05/07 07:00,507,,,2020-05-07T11:00:00Z,180652,,,13397,507,,,,,,,,,,,,,,37,639,0,13397,9330,13397,,30,0,b9f4a33daf838e4fbc254a78c83ba70a5739a466,0,0,0,0,0,
20200506,NC,12758,,,,totalTestsViral,171322,516,,,,,,,5/6/2020 10:45,2020-05-06T10:45:00Z,05/06 06:45,477,,,2020-05-06T10:45:00Z,171322,,,12758,477,,,,,,,,,,,,,,37,502,0,12758,5972,12758,,25,0,159dad0477afe4f2eb71a13222752895efc94ea7,0,0,0,0,0,
20200505,NC,12256,,,,totalTestsViral,165350,534,,,,,,,5/5/2020 11:00,2020-05-05T11:00:00Z,05/05 07:00,452,,,2020-05-05T11:00:00Z,165350,,,12256,452,,,,,,,,,,,,,,37,408,0,12256,2701,12256,,22,0,35c81e52d9de08c0b65c9ee347e1271603a4c4d7,0,0,0,0,0,
20200504,NC,11848,,,,totalTestsViral,162649,498,,,,,,,5/4/2020 10:50,2020-05-04T10:50:00Z,05/04 06:50,430,,,2020-05-04T10:50:00Z,162649,,,11848,430,,,,,,,,,,,,,,37,184,0,11848,5202,11848,,8,0,b8b7010cb73342951f0a809147573f61114f6f67,0,0,0,0,0,
20200503,NC,11664,,,,totalTestsViral,157447,475,,,,,,,5/3/2020 11:00,2020-05-03T11:00:00Z,05/03 07:00,422,,,2020-05-03T11:00:00Z,157447,,,11664,422,,,,,,,,,,,,,,37,155,0,11664,5961,11664,,2,0,2781345fda6904e140e03bd116cc3563f9a26854,0,0,0,0,0,
20200502,NC,11509,,,,totalTestsViral,151486,502,,,,,,,5/2/2020 11:00,2020-05-02T11:00:00Z,05/02 07:00,420,,,2020-05-02T11:00:00Z,151486,,,11509,,,,,,,,,,,,,,,37,586,0,11509,5490,11509,,21,0,ac756f133a09c3f89db4ac404fa8c2204cff68e4,0,0,0,0,0,
20200501,NC,10923,,,,totalTestsViral,145996,547,,,,,,,5/1/2020 11:00,2020-05-01T11:00:00Z,05/01 07:00,399,,,2020-05-01T11:00:00Z,145996,,,10923,,,,,,,,,,,,,,,37,414,0,10923,6598,10923,,21,0,7a85b330020b7ccaeb3e3ccba1d3c518e8bae3fb,0,0,0,0,0,
20200430,NC,10509,,,,totalTestsViral,139398,546,,,,,,,4/30/2020 11:00,2020-04-30T11:00:00Z,04/30 07:00,378,,,2020-04-30T11:00:00Z,139398,,,10509,,,,,,,,,,,,,,,37,561,0,10509,5318,10509,,24,0,55fa4f0256bf8110b06c1a0d9b37d2f1c094989f,0,0,0,0,0,
20200429,NC,9948,,,,totalTestsViral,134080,551,,,,,,,4/29/2020 11:00,2020-04-29T11:00:00Z,04/29 07:00,354,,,2020-04-29T11:00:00Z,134080,,,9948,,,,,,,,,,,,,,,37,380,0,9948,3751,9948,,12,0,73b18c68eb7ae0aa1c848265b2feb3f5c1a27450,0,0,0,0,0,
20200428,NC,9568,,,,totalTestsViral,130329,463,,,,,,,4/28/2020 11:00,2020-04-28T11:00:00Z,04/28 07:00,342,,,2020-04-28T11:00:00Z,130329,,,,,,,,,,,,,,,,,,37,426,0,9568,2134,9568,,36,0,42e8d1e8126c6af3d8cff6987d73faf16f845291,0,0,0,0,0,
20200427,NC,9142,,,,totalTestsViral,128195,473,,,,,,,4/27/2020 10:20,2020-04-27T10:20:00Z,04/27 06:20,306,,,2020-04-27T10:20:00Z,128195,,,,,,,,,,,,,,,,,,37,312,0,9142,2985,9142,,7,0,270e227d834607a5136f4ca71ea910a67e0533d2,0,0,0,0,0,
20200426,NC,8830,,,,totalTestsViral,125210,451,,,,,,,4/26/2020 11:00,2020-04-26T11:00:00Z,04/26 07:00,299,,,2020-04-26T11:00:00Z,125210,,,,,,,,,,,,,,,,,,37,207,0,8830,5298,8830,,10,0,ae8462074a100ba78739a78913c22f0bcd13cf07,0,0,0,0,0,
20200425,NC,8623,,,,totalTestsViral,119912,456,,,,,,,4/25/2020 11:00,2020-04-25T11:00:00Z,04/25 07:00,289,,,2020-04-25T11:00:00Z,119912,,,,,,,,,,,,,,,,,,37,571,0,8623,4788,8623,,20,0,b2e5ab0c46067be050e425657078b9e865bd2292,0,0,0,0,0,
20200424,NC,8052,,,,totalTestsViral,115124,477,,,,,,,4/24/2020 11:00,2020-04-24T11:00:00Z,04/24 07:00,269,,,2020-04-24T11:00:00Z,115124,,,,,,,,,,,,,,,,,,37,444,0,8052,6406,8052,,16,0,fc5e69e4e1cf1b9a6c6ad060aa9339adc311321b,0,0,0,0,0,
20200423,NC,7608,,,,totalTestsViral,108718,486,,,,,,,4/23/2020 11:00,2020-04-23T11:00:00Z,04/23 07:00,253,,,2020-04-23T11:00:00Z,108718,,,,,,,,,,,,,,,,,,37,388,0,7608,7796,7608,,11,0,06586715b68009a05f605756c98e31696663b7f9,0,0,0,0,0,
20200422,NC,7220,,,,totalTestsViral,100922,434,,,,,,,4/22/2020 11:00,2020-04-22T11:00:00Z,04/22 07:00,242,,,2020-04-22T11:00:00Z,100922,,,,,,,,,,,,,,,,,,37,269,0,7220,4520,7220,,29,0,0994e00e42fba2e4587459c99777234deece2790,0,0,0,0,0,
20200421,NC,6951,,,,totalTestsViral,96402,427,,,,,,,4/21/2020 10:35,2020-04-21T10:35:00Z,04/21 06:35,213,,,2020-04-21T10:35:00Z,96402,,,,,,,,,,,,,,,,,,37,187,0,6951,773,6951,,34,0,d2265e8e5b95c6696df95aa2711e34a6253cc9eb,0,0,0,0,0,
20200420,NC,6764,,,,totalTestsViral,95629,373,,,,,,,4/20/2020 10:35,2020-04-20T10:35:00Z,04/20 06:35,179,,,2020-04-20T10:35:00Z,95629,,,,,,,,,,,,,,,,,,37,271,0,6764,2592,6764,,7,0,09bc6975204dc73b27be6f6202174db4da088cce,0,0,0,0,0,
20200419,NC,6493,,,,totalTestsViral,93037,465,,,,,,,4/19/2020 11:00,2020-04-19T11:00:00Z,04/19 07:00,172,,,2020-04-19T11:00:00Z,93037,,,,,,,,,,,,,,,,,,37,353,0,6493,3600,6493,,8,0,68d676c6941bb37a2d809b5ad06c8b8e91c2ad8d,0,0,0,0,0,
20200418,NC,6140,,,,totalTestsViral,89437,388,,,,,,,4/18/2020 11:00,2020-04-18T11:00:00Z,04/18 07:00,164,,,2020-04-18T11:00:00Z,89437,,,,,,,,,,,,,,,,,,37,281,0,6140,2472,6140,,12,0,d08df0c8190089f0dc3f5ac63c6b6ab71b3e5a5d,0,0,0,0,0,
20200417,NC,5859,,,,totalTestsViral,86965,429,,,,,,,4/17/2020 11:00,2020-04-17T11:00:00Z,04/17 07:00,152,,,2020-04-17T11:00:00Z,86965,,,,,,,,,,,,,,,,,,37,394,0,5859,3576,5859,,21,0,37cdf1204e1c43d8c2ca111409d8622b26fd64be,0,0,0,0,0,
20200416,NC,5465,,,,totalTestsViral,83389,452,,,,,,,4/16/2020 10:45,2020-04-16T10:45:00Z,04/16 06:45,131,,,2020-04-16T10:45:00Z,83389,,,,,,,,,,,,,,,,,,37,342,0,5465,3215,5465,,14,0,151b82c3713ca184b42e64162e6173abde2cc619,0,0,0,0,0,
20200415,NC,5123,,,,totalTestsViral,80174,431,,,,,,,4/15/2020 11:00,2020-04-15T11:00:00Z,04/15 07:00,117,,,2020-04-15T11:00:00Z,80174,,,,,,,,,,,,,,,,,,37,99,0,5123,1968,5123,,9,0,927b82aab442240a4d5af772221c882684af10db,0,0,0,0,0,
20200414,NC,5024,,,,totalTestsViral,78206,418,,,,,,,4/14/2020 11:00,2020-04-14T11:00:00Z,04/14 07:00,108,,,2020-04-14T11:00:00Z,78206,,,,,,,,,,,,,,,,,,37,208,0,5024,1298,5024,,22,0,92ec8b8a1cad21ace04b8e3b07af6e938e953448,0,0,0,0,0,
20200413,NC,4816,,,,totalTestsViral,76908,313,,,,,,,4/13/2020 11:00,2020-04-13T11:00:00Z,04/13 07:00,86,,,2020-04-13T11:00:00Z,76908,,,,,,,,,,,,,,,,,,37,296,0,4816,7999,4816,,5,0,a72448a67ba1871f2f7edfdd18c9287309102905,0,0,0,0,0,
20200412,NC,4520,,,,totalTestsViral,68909,331,,,,,,,4/12/2020 10:45,2020-04-12T10:45:00Z,04/12 06:45,81,,,2020-04-12T10:45:00Z,68909,,,,,,,,,,,,,,,,,,37,208,0,4520,2875,4520,,1,0,2857b3cd8fb99954742e2f32e6539ddcaed9b25f,0,0,0,0,0,
20200411,NC,4312,,,,totalTestsViral,66034,362,,,,,,,4/11/2020 11:00,2020-04-11T11:00:00Z,04/11 07:00,80,,,2020-04-11T11:00:00Z,66034,,,,,,,,,,,,,,,,,,37,404,0,4312,10211,4312,,6,0,365470f5ff978e7f81d244a1beb876c50c557220,0,0,0,0,0,
20200410,NC,3908,,,,totalTestsViral,55823,423,,,,,,,4/10/2020 11:00,2020-04-10T11:00:00Z,04/10 07:00,74,,,2020-04-10T11:00:00Z,55823,,,,,,,,,,,,,,,,,,37,257,0,3908,5262,3908,,9,0,7d8a9308a21e683945d830cc40f539bc61c915ec,0,0,0,0,0,
20200409,NC,3651,,,,totalTestsViral,50561,398,,,,,,,4/9/2020 11:00,2020-04-09T11:00:00Z,04/09 07:00,65,,,2020-04-09T11:00:00Z,50561,,,,,,,,,,,,,,,,,,37,225,0,3651,2431,3651,,12,0,e4945f4c495972f8ee688ff9410e1cdc55f98639,0,0,0,0,0,
20200408,NC,3426,,,,totalTestsViral,48130,386,,,,,,,4/8/2020 11:00,2020-04-08T11:00:00Z,04/08 07:00,53,,,2020-04-08T11:00:00Z,48130,,,,,,,,,,,,,,,,,,37,205,0,3426,913,3426,,7,0,2778aa5315b0eea08e42160d2c12730af0718423,0,0,0,0,0,
20200407,NC,3221,,,,totalTestsViral,47217,354,,,,,,,4/7/2020 10:15,2020-04-07T10:15:00Z,04/07 06:15,46,,,2020-04-07T10:15:00Z,47217,,,,,,,,,,,,,,,,,,37,351,0,3221,852,3221,,13,0,304dd40c851ab531c0636aec7fac5d3221b5a710,0,0,0,0,0,
20200406,NC,2870,,,,totalTestsViral,46365,270,,,,,,,4/6/2020 11:00,2020-04-06T11:00:00Z,04/06 07:00,33,,,2020-04-06T11:00:00Z,46365,,,,,,,,,,,,,,,,,,37,285,0,2870,1343,2870,,2,0,8f6b115e268b54e49ae2838682a32920ac58b7a5,0,0,0,0,0,
20200405,NC,2585,,,,totalTestsViral,45022,261,,,,,,,4/5/2020 11:00,2020-04-05T11:00:00Z,04/05 07:00,31,,,2020-04-05T11:00:00Z,45022,,,,,,,,,,,,,,,,,,37,183,0,2585,7629,2585,,7,0,afdcc9ed4a72ce702026f8402e6156e09a649809,0,0,0,0,0,
20200404,NC,2402,,,,totalTestsViral,37393,271,,,,,,,4/4/2020 11:00,2020-04-04T11:00:00Z,04/04 07:00,24,,,2020-04-04T11:00:00Z,37393,,,,,,,,,,,,,,,,,,37,309,0,2402,3404,2402,,5,0,fe615de7c4e32e123d93fc4021912c80820f3d2c,0,0,0,0,0,
20200403,NC,2093,,,,totalTestsViral,33989,184,,,,,,,4/3/2020 13:55,2020-04-03T13:55:00Z,04/03 09:55,19,,,2020-04-03T13:55:00Z,33989,,,,,,,,,,,,,,,,,,37,236,0,2093,2883,2093,,3,0,f7888b502c061bb63b143af1f28ce3f918de7f34,0,0,0,0,0,
20200402,NC,1857,,,,totalTestsViral,31106,184,,,,,,,4/2/2020 14:00,2020-04-02T14:00:00Z,04/02 10:00,16,,,2020-04-02T14:00:00Z,31106,,,,,,,,,,,,,,,,,,37,273,0,1857,3435,1857,,6,0,939f48d42b6dfafda827f9a17bc728629d74d40e,0,0,0,0,0,
20200401,NC,1584,,,,totalTestsViral,27671,204,,,,,,,4/1/2020 11:00,2020-04-01T11:00:00Z,04/01 07:00,10,,,2020-04-01T11:00:00Z,27671,,,,,,,,,,,,,,,,,,37,86,0,1584,2787,1584,,2,0,95acc4e49c1959b4d06c6a6e8badbdd8275554e1,0,0,0,0,0,
20200331,NC,1498,,,,totalTestsViral,24884,157,,,,,,,3/31/2020 09:05,2020-03-31T09:05:00Z,03/31 05:05,8,,,2020-03-31T09:05:00Z,24884,,,,,,,,,,,,,,,,,,37,191,0,1498,2082,1498,,2,0,1608ff157a903c53e1abae6aba318f54e91b76f6,0,0,0,0,0,
20200330,NC,1307,,,,totalTestsViral,22802,137,,,,,,,3/30/2020 11:00,2020-03-30T11:00:00Z,03/30 07:00,6,,,2020-03-30T11:00:00Z,22802,,,,,,,,,,,,,,,,,,37,267,0,1307,1638,1307,,2,0,7bd44d4cfde0994d6090018081cee005dd55fd13,0,0,0,0,0,
20200329,NC,1040,,,,totalTestsViral,21164,91,,,,,,,3/29/2020 10:35,2020-03-29T10:35:00Z,03/29 06:35,4,,,2020-03-29T10:35:00Z,21164,,,,,,,,,,,,,,,,,,37,105,0,1040,2910,1040,,0,0,fae57a68065ed92db54cb586d5198dcbb6ba8b39,0,0,0,0,0,
20200328,NC,935,,,,totalTestsViral,18254,87,,,,,,,3/28/2020 10:55,2020-03-28T10:55:00Z,03/28 06:55,4,,,2020-03-28T10:55:00Z,18254,,,,,,,,,,,,,,,,,,37,172,0,935,2667,935,,1,0,301d06e9371862f9d8f44c379f5e2265095373d3,0,0,0,0,0,
20200327,NC,763,,,,totalTestsViral,15587,77,,,,,,,3/27/2020 11:40,2020-03-27T11:40:00Z,03/27 07:40,3,,,2020-03-27T11:40:00Z,15587,,,,,,,,,,,,,,,,,,37,127,0,763,2793,763,,1,0,0fea01b57d37414b30115813242b0521017de807,0,0,0,0,0,
20200326,NC,636,,,,totalTestsViral,12794,29,,,,,,,3/26/2020 12:36,2020-03-26T12:36:00Z,03/26 08:36,2,,,2020-03-26T12:36:00Z,12794,,,,,,,,,,,,,,,,,,37,132,0,636,2446,636,,1,0,5e4a2a20387bb97ba2b87c66a08d30576bcb6233,0,0,0,0,0,
20200325,NC,504,,,,totalTestsViral,10348,29,,,,,,,3/25/2020 16:30,2020-03-25T16:30:00Z,03/25 12:30,1,,,2020-03-25T16:30:00Z,10348,,,,,,,,,,,,,,,,,,37,106,0,504,529,504,,1,0,4c67b018642bd50cf5be4f244b2f8da8ee0e5966,0,0,0,0,0,
20200324,NC,398,,,,totalTestsViral,9819,,,,,,,,3/24/2020 09:45,2020-03-24T09:45:00Z,03/24 05:45,0,,,2020-03-24T09:45:00Z,9819,,,,,,,,,,,,,,,,,,37,101,0,398,2163,398,,0,0,2e9f37499c9c3c84efc94c11d2d56c92992b5e56,0,0,0,0,0,
20200323,NC,297,,,,totalTestsViral,7656,,,,,,,,3/23/2020 15:00,2020-03-23T15:00:00Z,03/23 11:00,0,,,2020-03-23T15:00:00Z,7656,,,,,,,,,,,,,,,,,,37,42,0,297,1389,297,,0,0,91976eec4351523ffe8d804e8da3178cb6695250,0,0,0,0,0,
20200322,NC,255,,,,totalTestsViral,6267,,,,,,,,3/22/2020 10:16,2020-03-22T10:16:00Z,03/22 06:16,0,,,2020-03-22T10:16:00Z,6267,,,,,,,,,,,,,,,,,,37,71,0,255,2192,255,,0,0,c38cbdb0c7dae9ba3725d27e88575aabad8672bd,0,0,0,0,0,
20200321,NC,184,,,,totalTestsViral,4075,,,,,,,,3/21/2020 10:30,2020-03-21T10:30:00Z,03/21 06:30,0,,,2020-03-21T10:30:00Z,4075,,,,,,,,,,,,,,,,,,37,47,0,184,943,184,,0,0,3a2ec08a8c7fea88625ce3ffbae7dc22128bf309,0,0,0,0,0,
20200320,NC,137,,,,totalTestsViral,3132,,,,,,,,3/20/2020 09:35,2020-03-20T09:35:00Z,03/20 05:35,0,,,2020-03-20T09:35:00Z,3132,,,,,,,,,,,,,,,,,,37,40,0,137,1696,137,,0,0,01428a752c6b96585b182eff1b8a88a98b08cf85,0,0,0,0,0,
20200319,NC,97,,,,totalTestsViral,1436,,,,,,,,3/19/2020 09:45,2020-03-19T09:45:00Z,03/19 05:45,0,,,2020-03-19T09:45:00Z,1436,,,,,,,,,,,,,,,,,,37,34,0,97,205,97,,0,0,7e614901ca0d983d2ebd47c98023a0f178d01661,0,0,0,0,0,
20200318,NC,63,,,,totalTestsViral,1231,,,,,,,,3/18/2020 10:44,2020-03-18T10:44:00Z,03/18 06:44,0,,,2020-03-18T10:44:00Z,1231,,,,,,,,,,,,,,,,,,37,23,0,63,295,63,,0,0,95147f087a9dc3b47f6a318964127db3b1415fdc,0,0,0,0,0,
20200317,NC,40,,,,totalTestsViral,936,,,,,,,,3/17/2020 08:51,2020-03-17T08:51:00Z,03/17 04:51,0,,,2020-03-17T08:51:00Z,936,,,,,,,,,,,,,,,,,,37,7,0,40,936,40,,0,0,feb9bcd3829008beaf79e0c7964e92d8ce0fc94d,0,0,0,0,0,
20200316,NC,33,,,151,totalTestsViral,,,,,,,,,3/16/2020 15:33,2020-03-16T15:33:00Z,03/16 11:33,0,,,2020-03-16T15:33:00Z,,,,,,,,,,,,,,,,,,,37,1,0,184,0,33,,0,0,b7185a68cebed65f1797c945bef5a463a1b0abdf,0,0,0,0,0,
20200315,NC,32,,,151,totalTestsViral,,,,,,,,,3/15/2020 10:30,2020-03-15T10:30:00Z,03/15 06:30,,,,2020-03-15T10:30:00Z,,,,,,,,,,,,,,,,,,,37,9,0,183,0,32,,0,0,62566015e427b867c7b57b58ad062d5e26f08e04,0,0,0,0,0,
20200314,NC,23,,,,totalTestsViral,,,,,,,,,3/14/2020 12:00,2020-03-14T12:00:00Z,03/14 08:00,,,,2020-03-14T12:00:00Z,,,,,,,,,,,,,,,,,,,37,8,0,23,0,23,,0,0,e3df66786befc773886e57773256bc84552dd095,0,0,0,0,0,
20200313,NC,15,,,,totalTestsViral,,,,,,,,,3/13/2020 08:45,2020-03-13T08:45:00Z,03/13 04:45,,,,2020-03-13T08:45:00Z,,,,,,,,,,,,,,,,,,,37,3,0,15,0,15,,0,0,2c62c4ffd78c7970a784271f4dc080472683b7e2,0,0,0,0,0,
20200312,NC,12,,,,totalTestsViral,,,,,,,,,3/12/2020 08:00,2020-03-12T08:00:00Z,03/12 04:00,,,,2020-03-12T08:00:00Z,,,,,,,,,,,,,,,,,,,37,5,0,12,0,12,,0,0,ee0f8bd86af39e67d66a8cda910c621e9719f778,0,0,0,0,0,
20200311,NC,7,,,,totalTestsViral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,0,7,0,7,,0,0,a82f8d8903c63ad13fdcdd5d22d137ddfaea9ebf,0,0,0,0,0,
20200310,NC,7,,,,totalTestsViral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,5,0,7,0,7,,0,0,c0e02b228c8f5c7cf58d83e796529b12d770bf47,0,0,0,0,0,
20200309,NC,2,,,,totalTestsViral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,0,2,0,2,,0,0,355b2d64f2e0e2e61bcef0170033e44e696be77c,0,0,0,0,0,
20200308,NC,2,,,,totalTestsViral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,0,2,0,2,,0,0,131b4ff788de1965e243d9819c78eec86f6890dc,0,0,0,0,0,
20200307,NC,2,,,,totalTestsViral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,0,2,0,2,,0,0,20b5b740bb015250292df77cf189ead80de16bc4,0,0,0,0,0,
20200306,NC,2,,,,totalTestsViral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1,0,2,0,2,,0,0,a2d6aa96ae87ae004fc5ecd60959023073bb5de6,0,0,0,0,0,
20200305,NC,1,,,,totalTestsViral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,0,1,0,1,,0,0,98454f8d9816a213f296f25f44f70d808761b3a9,0,0,0,0,0,
20200304,NC,1,,,,totalTestsViral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,0,1,0,1,,0,0,e72208f5f35e2e6f7620478e8bead7608280f496,0,0,0,0,0,
