year,name,country,time,race.time,MF,country.simple
2019,Lawrence Cherono,Kenya,2H 7M 57S,2.1325,Men's,Kenya
2018,Yuki Kawauchi,Japan,2H 15M 58S,2.266111111111111,Men's,Japan
2017,Geoffrey Kirui,Kenya,2H 9M 37S,2.160277777777778,Men's,Kenya
2016,Lemi Berhanu,Ethiopia,2H 12M 45S,2.2125,Men's,Ethiopia
2015,Lelisa Desisa,Ethiopia,2H 9M 17S,2.1547222222222224,Men's,Ethiopia
2014,"Mebrahtom ""Meb"" Keflezighi",United States,2H 8M 37S,2.143611111111111,Men's,United States
2013,Lelisa Desisa,Ethiopia,2H 10M 22S,2.1727777777777777,Men's,Ethiopia
2012,Wesley Korir,Kenya,2H 12M 40S,2.2111111111111112,Men's,Kenya
2011,Geoffrey Mutai,Kenya,2H 3M 2S,2.0505555555555555,Men's,Kenya
2010,Robert Kiprono Cheruiyot,Kenya,2H 5M 52S,2.097777777777778,Men's,Kenya
2009,Deriba Merga,Ethiopia,2H 8M 42S,2.145,Men's,Ethiopia
2008,Robert Kipkoech Cheruiyot,Kenya,2H 7M 46S,2.1294444444444443,Men's,Kenya
2007,Robert Kipkoech Cheruiyot,Kenya,2H 14M 13S,2.2369444444444446,Men's,Kenya
2006,Robert Kipkoech Cheruiyot,Kenya,2H 7M 14S,2.1205555555555557,Men's,Kenya
2005,Hailu Negussie,Ethiopia,2H 11M 45S,2.1958333333333333,Men's,Ethiopia
2004,Timothy Cherigat,Kenya,2H 10M 37S,2.1769444444444446,Men's,Kenya
2003,Robert Kipkoech Cheruiyot,Kenya,2H 10M 11S,2.169722222222222,Men's,Kenya
2002,Rodgers Rop,Kenya,2H 9M 2S,2.1505555555555556,Men's,Kenya
2001,Lee Bong-Ju,South Korea,2H 9M 43S,2.1619444444444444,Men's,other
2000,Elijah Lagat,Kenya,2H 9M 47S,2.1630555555555557,Men's,Kenya
1999,Joseph Chebet,Kenya,2H 9M 52S,2.1644444444444444,Men's,Kenya
1998,Moses Tanui,Kenya,2H 7M 34S,2.1261111111111113,Men's,Kenya
1997,Lameck Aguta,Kenya,2H 10M 34S,2.176111111111111,Men's,Kenya
1996,Moses Tanui,Kenya,2H 9M 15S,2.154166666666667,Men's,Kenya
1995,Cosmas Ndeti,Kenya,2H 9M 22S,2.156111111111111,Men's,Kenya
1994,Cosmas Ndeti,Kenya,2H 7M 15S,2.120833333333333,Men's,Kenya
1993,Cosmas Ndeti,Kenya,2H 9M 33S,2.1591666666666667,Men's,Kenya
1992,Ibrahim Hussein,Kenya,2H 8M 14S,2.1372222222222224,Men's,Kenya
1991,Ibrahim Hussein,Kenya,2H 11M 6S,2.185,Men's,Kenya
1990,Gelindo Bordin,Italy,2H 8M 19S,2.138611111111111,Men's,other
1989,Abebe Mekonnen,Ethiopia,2H 9M 6S,2.151666666666667,Men's,Ethiopia
1988,Ibrahim Hussein,Kenya,2H 8M 43S,2.145277777777778,Men's,Kenya
1987,Toshihiko Seko,Japan,2H 11M 50S,2.1972222222222224,Men's,Japan
1986,Robert de Castella,Australia,2H 7M 51S,2.1308333333333334,Men's,other
1985,Geoff Smith,England,2H 14M 5S,2.234722222222222,Men's,other
1984,Geoff Smith,England,2H 10M 34S,2.176111111111111,Men's,other
1983,Greg A. Meyer,United States,2H 9M 0S,2.15,Men's,United States
1982,Alberto Salazar,United States,2H 8M 52S,2.147777777777778,Men's,United States
1981,Toshihiko Seko,Japan,2H 9M 26S,2.1572222222222224,Men's,Japan
1980,Bill Rodgers,United States,2H 12M 11S,2.2030555555555558,Men's,United States
1979,Bill Rodgers,United States,2H 9M 27S,2.1575,Men's,United States
1978,Bill Rodgers,United States,2H 10M 13S,2.1702777777777778,Men's,United States
1977,Jerome Drayton,Canada,2H 14M 46S,2.246111111111111,Men's,other
1976,Jack Fultz,United States,2H 20M 19S,2.338611111111111,Men's,United States
1975,Bill Rodgers,United States,2H 9M 55S,2.165277777777778,Men's,United States
1974,Neil Cusack,Ireland,2H 13M 39S,2.2275,Men's,other
1973,Jon Anderson,United States,2H 16M 3S,2.2675,Men's,United States
1972,Olavi Suomalainen,Finland,2H 15M 39S,2.2608333333333333,Men's,other
1971,Alvaro Mejia,Colombia,2H 18M 45S,2.3125,Men's,other
1970,Ron Hill,England,2H 10M 30S,2.175,Men's,other
1969,Yoshiaki Unetani,Japan,2H 13M 49S,2.230277777777778,Men's,Japan
1968,Amby Burfoot,United States,2H 22M 17S,2.3713888888888888,Men's,United States
1967,David C. McKenzie,New Zealand,2H 15M 45S,2.2625,Men's,other
1966,Kenji Kimihara,Japan,2H 17M 11S,2.286388888888889,Men's,Japan
1965,Morio Shigematsu,Japan,2H 16M 33S,2.2758333333333334,Men's,Japan
1964,Aurele Vandendriessche,Belgium,2H 19M 59S,2.3330555555555557,Men's,other
1963,Aurele Vandendriessche,Belgium,2H 18M 58S,2.3161111111111112,Men's,other
1962,Eino Oksanen,Finland,2H 23M 48S,2.3966666666666665,Men's,other
1961,Eino Oksanen,Finland,2H 23M 39S,2.3941666666666666,Men's,other
1960,Paavo Kotila,Finland,2H 20M 54S,2.348333333333333,Men's,other
1959,Eino Oksanen,Finland,2H 22M 42S,2.3783333333333334,Men's,other
1958,Franjo Mihalic,Yugoslavia,2H 25M 54S,2.4316666666666666,Men's,other
1957,John J. Kelley,United States,2H 20M 5S,2.334722222222222,Men's,United States
1956,Antti Viskari,Finland,2H 14M 14S,2.237222222222222,Men's,other
1955,Hideo Hamamura,Japan,2H 18M 22S,2.306111111111111,Men's,Japan
1954,Veikko Karvonen,Finland,2H 20M 39S,2.3441666666666667,Men's,other
1953,Keizo Yamada,Japan,2H 18M 51S,2.3141666666666665,Men's,Japan
1952,Doroteo Flores,Guatemala,2H 31M 53S,2.531388888888889,Men's,other
1951,Shigeki Tanaka,Japan,2H 27M 45S,2.4625,Men's,Japan
1950,Ki-Yong Ham,Korea,2H 32M 39S,2.5441666666666665,Men's,other
1949,Karl Gosta Leandersson,Sweden,2H 31M 50S,2.5305555555555554,Men's,other
1948,Gerard Cote,Canada,2H 31M 2S,2.5172222222222222,Men's,other
1947,Yun Bok Suh,Korea,2H 25M 39S,2.4275,Men's,other
1946,Stylianos Kyriakides,Greece,2H 29M 27S,2.4908333333333332,Men's,other
1945,John A. Kelley,United States,2H 30M 40S,2.511111111111111,Men's,United States
1944,Gerard Cote,Canada,2H 31M 50S,2.5305555555555554,Men's,other
1943,Gerard Cote,Canada,2H 28M 25S,2.473611111111111,Men's,other
1942,Bernard Joseph (Joe) Smith,United States,2H 26M 51S,2.4475,Men's,United States
1941,Leslie S. Pawson,United States,2H 30M 38S,2.5105555555555554,Men's,United States
1940,Gerard Cote,Canada,2H 28M 28S,2.4744444444444444,Men's,other
1939,Ellison M. Brown,United States,2H 28M 51S,2.4808333333333334,Men's,United States
1938,Leslie S. Pawson,United States,2H 35M 34S,2.5927777777777776,Men's,United States
1937,Walter Young,Canada,2H 33M 20S,2.5555555555555554,Men's,other
1936,Ellison M. Brown,United States,2H 33M 40S,2.561111111111111,Men's,United States
1935,John A. Kelley,United States,2H 32M 7S,2.535277777777778,Men's,United States
1934,Dave Komonen,Canada,2H 32M 53S,2.5480555555555555,Men's,other
1933,Leslie S. Pawson,United States,2H 31M 1S,2.5169444444444444,Men's,United States
1932,Paul de Bruyn,Germany,2H 33M 36S,2.56,Men's,other
1931,James P. Henigan,United States,2H 46M 45S,2.779166666666667,Men's,United States
1930,Clarence H. DeMar,United States,2H 34M 48S,2.58,Men's,United States
1929,John C. Miles,Canada,2H 33M 8S,2.5522222222222224,Men's,other
1928,Clarence H. DeMar,United States,2H 37M 7S,2.618611111111111,Men's,United States
1927,Clarence H. DeMar,United States,2H 40M 22S,2.6727777777777777,Men's,United States
1926,John C. Miles,Canada,2H 25M 40S,2.4277777777777776,Men's,other
1925,Charles L. (Chuck) Mellor,United States,2H 33M 0S,2.55,Men's,United States
1924,Clarence H. DeMar,United States,2H 29M 40S,2.4944444444444445,Men's,United States
1923,Clarence H. DeMar,United States,2H 23M 47S,2.3963888888888887,Men's,United States
1922,Clarence H. DeMar,United States,2H 18M 10S,2.3027777777777776,Men's,United States
1921,Frank T. Zuna,United States,2H 18M 57S,2.3158333333333334,Men's,United States
1920,Peter Trivoulidas,Greece,2H 29M 31S,2.4919444444444445,Men's,other
1919,Carl W. A. Linder,United States,2H 29M 13S,2.4869444444444446,Men's,United States
1918,Camp Devens Divisional Team,United States,2H 24M 53S,2.414722222222222,Men's,United States
1917,William J. (Bill) Kennedy,United States,2H 28M 37S,2.4769444444444444,Men's,United States
1916,Arthur V. Roth,United States,2H 27M 16S,2.4544444444444444,Men's,United States
1915,Edouard Fabre,Canada,2H 31M 41S,2.5280555555555555,Men's,other
1914,James Duffy,Canada,2H 25M 1S,2.4169444444444443,Men's,other
1913,Fritz Carlson,United States,2H 25M 14S,2.4205555555555556,Men's,United States
1912,Michael J. Ryan,United States,2H 21M 18S,2.355,Men's,United States
1911,Clarence H. DeMar,United States,2H 21M 39S,2.3608333333333333,Men's,United States
1910,Fred L. Cameron,Canada,2H 28M 52S,2.4811111111111113,Men's,other
1909,Henri Renaud,United States,2H 53M 36S,2.8933333333333335,Men's,United States
1908,Thomas P. Morrissey,United States,2H 25M 43S,2.428611111111111,Men's,United States
1907,Thomas Longboat,Canada,2H 24M 24S,2.4066666666666667,Men's,other
1906,Timothy Ford,United States,2H 45M 45S,2.7625,Men's,United States
1905,Frederick Lorz,United States,2H 38M 25S,2.640277777777778,Men's,United States
1904,Michael Spring,United States,2H 38M 4S,2.6344444444444446,Men's,United States
1903,John C. Lorden,United States,2H 41M 29S,2.691388888888889,Men's,United States
1902,Sammy A. Mellor,United States,2H 43M 12S,2.72,Men's,United States
1901,John P. Caffery,Canada,2H 29M 23S,2.4897222222222224,Men's,other
1900,John P. Caffery,Canada,2H 39M 44S,2.6622222222222223,Men's,other
1899,Lawrence Brignolia,United States,2H 54M 38S,2.9105555555555553,Men's,United States
1898,Ronald J. MacDonald,Canada,2H 42M 0S,2.7,Men's,other
1897,John J. McDermott,United States,2H 55M 10S,2.9194444444444443,Men's,United States
2019,Worknesh Degefa,Ethiopia,2H 23M 31S,2.3919444444444444,Women's,Ethiopia
2018,Desiree Linden,United States,2H 39M 54S,2.665,Women's,United States
2017,Edna Kiplagat,Kenya,2H 21M 52S,2.3644444444444446,Women's,Kenya
2016,Atsede Baysa,Ethiopia,2H 29M 19S,2.488611111111111,Women's,Ethiopia
2015,Caroline Rotich,Kenya,2H 24M 55S,2.415277777777778,Women's,Kenya
2014,Buzunesh Deba,Ethiopia,2H 19M 59S,2.3330555555555557,Women's,Ethiopia
2013,Rita Jeptoo,Kenya,2H 26M 25S,2.4402777777777778,Women's,Kenya
2012,Sharon Cherop,Kenya,2H 31M 50S,2.5305555555555554,Women's,Kenya
2011,Caroline Kilel,Kenya,2H 22M 36S,2.3766666666666665,Women's,Kenya
2010,Teyba Erkesso,Ethiopia,2H 26M 11S,2.4363888888888887,Women's,Ethiopia
2009,Salina Kosgei,Kenya,2H 32M 16S,2.537777777777778,Women's,Kenya
2008,Dire Tune,Ethiopia,2H 25M 25S,2.423611111111111,Women's,Ethiopia
2007,Lidiya Grigoryeva,Russia,2H 29M 18S,2.4883333333333333,Women's,other
2006,Rita Jeptoo,Kenya,2H 23M 38S,2.3938888888888887,Women's,Kenya
2005,Catherine Ndereba,Kenya,2H 25M 13S,2.4202777777777778,Women's,Kenya
2004,Catherine Ndereba,Kenya,2H 24M 27S,2.4075,Women's,Kenya
2003,Svetlana Zakharova,Russia,2H 25M 20S,2.422222222222222,Women's,other
2002,Margaret Okayo,Kenya,2H 20M 43S,2.3452777777777776,Women's,Kenya
2001,Catherine Ndereba,Kenya,2H 23M 53S,2.3980555555555556,Women's,Kenya
2000,Catherine Ndereba,Kenya,2H 26M 11S,2.4363888888888887,Women's,Kenya
1999,Fatuma Roba,Ethiopia,2H 23M 25S,2.390277777777778,Women's,Ethiopia
1998,Fatuma Roba,Ethiopia,2H 23M 21S,2.3891666666666667,Women's,Ethiopia
1997,Fatuma Roba,Ethiopia,2H 26M 23S,2.439722222222222,Women's,Ethiopia
1996,Uta Pippig,Germany,2H 27M 12S,2.453333333333333,Women's,other
1995,Uta Pippig,Germany,2H 25M 11S,2.419722222222222,Women's,other
1994,Uta Pippig,Germany,2H 21M 45S,2.3625,Women's,other
1993,Olga Markova,Russia,2H 25M 27S,2.424166666666667,Women's,other
1992,Olga Markova,Comm. Ind. States,2H 23M 43S,2.395277777777778,Women's,other
1991,Wanda Panfil,Poland,2H 24M 18S,2.405,Women's,other
1990,Rosa Mota,Portugal,2H 25M 24S,2.4233333333333333,Women's,other
1989,Ingrid Kristiansen,Norway,2H 24M 33S,2.4091666666666667,Women's,other
1988,Rosa Mota,Portugal,2H 24M 30S,2.408333333333333,Women's,other
1987,Rosa Mota,Portugal,2H 25M 21S,2.4225,Women's,other
1986,Ingrid Kristiansen,Norway,2H 24M 55S,2.415277777777778,Women's,other
1985,Lisa Larsen-Weidenbach,United States,2H 34M 6S,2.5683333333333334,Women's,United States
1984,Lorraine Moller,New Zealand,2H 29M 28S,2.491111111111111,Women's,other
1983,Joan Benoit,United States,2H 22M 43S,2.3786111111111112,Women's,United States
1982,Charlotte Teske,Germany,2H 29M 33S,2.4925,Women's,other
1981,Allison Roe,New Zealand,2H 26M 46S,2.446111111111111,Women's,other
1980,Jacqueline Gareau,Canada,2H 34M 28S,2.5744444444444445,Women's,other
1979,Joan Benoit,United States,2H 35M 15S,2.5875,Women's,United States
1978,Gayle S. Barron,United States,2H 44M 52S,2.747777777777778,Women's,United States
1977,Michiko (Miki) Gorman,United States,2H 48M 33S,2.8091666666666666,Women's,United States
1976,Kim Merritt,United States,2H 47M 10S,2.786111111111111,Women's,United States
1975,Liane Winter,Germany,2H 42M 24S,2.7066666666666666,Women's,other
1974,Michiko (Miki) Gorman,United States,2H 47M 11S,2.786388888888889,Women's,United States
1973,Jacqueline A. Hansen,United States,3H 5M 59S,3.0997222222222223,Women's,United States
1972,Nina Kuscsik,United States,3H 10M 26S,3.173888888888889,Women's,United States
